Freq.	Size	Surface Form	Spanning	First Speaker	Turns
2	7	you get that question first and it's	3	Human 2	13, 15
3	2	it's not	13	Human 2	3, 7, 15
2	2	it's local	5	Human 2	9, 13
2	2	where you	3	Human 2	9, 11
6	1	it's	15	Human 2	3, 7, 9, 13, 15, 17
5	1	you	9	Human 2	9, 11, 13, 15, 17
4	1	and	7	Human 2	11, 13, 15, 17
4	1	local	7	Human 2	9, 11, 13, 15
4	1	that	7	Human 2	11, 13, 15, 17
3	1	i	9	Human 2	9, 15, 17
3	1	i'm	7	Human 2	11, 13, 17
3	1	question	5	Human 2	11, 13, 15
3	1	the	7	Human 2	3, 7, 9
2	1	any	7	Human 2	3, 9
2	1	experience	3	Human 2	7, 9
2	1	going	3	Human 2	11, 13
2	1	massage	3	Human 2	13, 15
2	1	of	9	Human 2	7, 15
2	1	think	7	Human 2	9, 15
2	1	weekend	3	Human 2	3, 5

