Freq.	Free Freq.	Size	Surface Form	Establishment turn	Spanning	Priming	First Speaker	Turns
6	6	2	i don't	10	11	3	Human 2	3, 5, 7, 10, 11, 13
2	2	2	. i	13	6	1	Human 1	8, 13
2	2	2	if you're	11	4	1	Human 1	8, 11
2	2	2	on twitter	9	2	1	Human 1	8, 9
8	8	1	you	3	12	1	Human 1	2, 3, 4, 5, 7, 10, 12, 13
7	2	1	i	8	11	3	Human 2	3, 5, 7, 8, 10, 11, 13
6	6	1	for	3	10	1	Human 1	2, 3, 6, 8, 9, 11
5	5	1	have	5	8	1	Human 1	4, 5, 7, 9, 11
4	4	1	people	11	6	2	Human 1	8, 10, 11, 13
4	4	1	the	8	5	1	Human 2	7, 8, 10, 11
4	4	1	to	5	10	1	Human 1	2, 5, 9, 11
3	3	1	a	7	4	1	Human 1	6, 7, 9
3	3	1	and	10	7	1	Human 2	5, 10, 11
3	3	1	conference	9	4	1	Human 1	8, 9, 11
3	3	1	it's	7	3	1	Human 1	6, 7, 8
3	3	1	know	11	4	1	Human 1	10, 11, 13
3	3	1	this	11	6	2	Human 1	6, 8, 11
3	1	1	you're	9	4	1	Human 1	8, 9, 11
2	2	1	any	10	6	1	Human 2	5, 10
2	2	1	attend	13	2	1	Human 1	12, 13
2	2	1	cold	7	2	1	Human 1	6, 7
2	2	1	hi	1	2	1	Human 1	0, 1
2	2	1	interesting	7	4	1	Human 1	4, 7
2	2	1	it	9	2	1	Human 1	8, 9
2	2	1	kingyo	9	2	1	Human 1	8, 9
2	2	1	plans	5	2	1	Human 1	4, 5
2	2	1	so	3	2	1	Human 1	2, 3
2	2	1	that	9	2	1	Human 1	8, 9

