Freq.	Size	Surface Form	Spanning	First Speaker	Turns
2	3	we might do	5	Human 2	5, 9
4	2	for the	9	Human 2	7, 9, 11, 15
2	2	it will	9	Human 2	7, 15
2	2	to be	3	Human 2	11, 13
2	2	trip .	3	Human 2	5, 7
2	2	we might	5	Human 2	5, 9
5	1	for	9	Human 2	7, 9, 11, 13, 15
4	1	a	11	Human 2	5, 11, 13, 15
4	1	do	11	Human 2	3, 5, 9, 13
4	1	it	9	Human 2	7, 11, 13, 15
4	1	the	9	Human 2	7, 9, 11, 15
4	1	to	9	Human 2	5, 7, 11, 13
4	1	we	13	Human 2	3, 5, 9, 15
4	1	will	9	Human 2	7, 9, 11, 15
4	1	you	13	Human 2	1, 3, 11, 13
3	1	and	9	Human 2	5, 11, 13
3	1	be	7	Human 2	7, 11, 13
3	1	have	5	Human 2	3, 5, 7
2	1	but	3	Human 2	9, 11
2	1	can	9	Human 2	3, 11
2	1	go	3	Human 2	3, 5
2	1	i	5	Human 2	7, 11
2	1	love	3	Human 2	5, 7
2	1	nice	13	Human 2	1, 13
2	1	plans	7	Human 2	3, 9
2	1	that	3	Human 2	9, 11
2	1	there	5	Human 2	1, 5
2	1	we're	5	Human 2	5, 9
2	1	would	7	Human 2	5, 11

