Freq.	Size	Surface Form	Spanning	First Speaker	Turns
2	2	first time	5	Human 2	13, 17
2	2	going to	13	Human 2	3, 15
2	2	i was	11	Human 2	7, 17
2	2	i'm going	3	Human 2	13, 15
2	2	weekend and	3	Human 2	3, 5
7	1	and	15	Human 2	3, 5, 9, 11, 13, 15, 17
5	1	a	11	Human 2	3, 7, 9, 11, 13
5	1	i'm	13	Human 2	3, 5, 11, 13, 15
5	1	the	15	Human 2	3, 5, 9, 15, 17
4	1	have	7	Human 2	7, 9, 11, 13
4	1	it	11	Human 2	7, 9, 11, 17
4	1	not	7	Human 2	5, 7, 9, 11
4	1	to	13	Human 2	3, 9, 11, 15
4	1	you	11	Human 2	3, 9, 11, 13
3	1	get	5	Human 2	13, 15, 17
3	1	i	11	Human 2	7, 15, 17
3	1	of	9	Human 2	9, 13, 17
3	1	one	9	Human 2	9, 15, 17
3	1	was	11	Human 2	7, 9, 17
2	1	are	9	Human 2	3, 11
2	1	doing	7	Human 2	5, 11
2	1	hands	5	Human 2	13, 17
2	1	it's	5	Human 2	9, 13
2	1	much	11	Human 2	5, 15
2	1	my	11	Human 2	3, 13
2	1	no	7	Human 2	9, 15
2	1	ziplining	3	Human 2	5, 7

