Freq.	Size	Surface Form	Spanning	First Speaker	Turns
2	4	sounds like fun but	3	Human 2	13, 15
2	4	the last time it	3	Human 2	7, 9
3	2	you had	7	Human 2	5, 9, 11
2	2	had been	3	Human 2	7, 9
2	2	this long	3	Human 2	7, 9
2	2	was the	3	Human 2	5, 7
2	2	what's up	3	Human 2	1, 3
4	1	like	9	Human 2	7, 11, 13, 15
4	1	you	9	Human 2	5, 9, 11, 13
3	1	but	5	Human 2	11, 13, 15
3	1	fun	5	Human 2	11, 13, 15
3	1	i	9	Human 2	5, 11, 13
3	1	it	5	Human 2	7, 9, 11
3	1	this	5	Human 2	5, 7, 9
3	1	time	9	Human 2	7, 9, 15
3	1	was	5	Human 2	5, 7, 9
2	1	adventures	3	Human 2	11, 13
2	1	friend	5	Human 2	5, 9
2	1	really	7	Human 2	9, 15
2	1	that	3	Human 2	13, 15
2	1	to	7	Human 2	7, 13
2	1	want	3	Human 2	13, 15

