Freq.	Free Freq.	Size	Surface Form	Establishment turn	Spanning	Priming	First Speaker	Turns
2	2	4	can check the menu	11	2	1	Human 1	10, 11
2	2	3	i have been	5	2	1	Human 1	4, 5
2	2	3	something like this	5	4	1	Human 1	2, 5
2	2	2	. what	8	4	1	Human 2	5, 8
2	2	2	a perfect	7	2	1	Human 1	6, 7
2	2	2	first time	5	4	1	Human 1	2, 5
2	2	2	for over	5	2	1	Human 1	4, 5
2	2	2	something different	9	2	1	Human 1	8, 9
2	2	2	the same	7	4	1	Human 1	4, 7
2	2	2	years .	5	2	1	Human 1	4, 5
7	7	1	you	5	11	2	Human 1	2, 4, 5, 7, 8, 11, 12
5	2	1	the	5	8	1	Human 1	4, 5, 7, 10, 11
4	3	1	a	6	9	1	Human 2	3, 6, 7, 11
4	2	1	have	7	8	1	Human 1	4, 5, 7, 11
4	4	1	team	5	8	1	Human 1	4, 5, 7, 11
3	1	1	for	9	6	1	Human 1	4, 5, 9
3	1	1	i	4	3	1	Human 2	3, 4, 5
3	3	1	is	5	6	1	Human 1	2, 5, 7
3	1	1	like	6	5	1	Human 1	2, 5, 6
3	1	1	over	8	5	1	Human 1	4, 5, 8
3	3	1	this	5	6	1	Human 1	2, 5, 7
3	1	1	what	5	5	1	Human 1	4, 5, 8
2	2	1	do	8	2	1	Human 2	7, 8
2	2	1	nice	3	2	1	Human 1	2, 3
2	2	1	that	7	2	1	Human 1	6, 7
2	2	1	to	7	6	1	Human 1	2, 7
2	2	1	with	5	2	1	Human 1	4, 5

