Freq.	Free Freq.	Size	Surface Form	Establishment turn	Spanning	Priming	First Speaker	Turns
2	2	3	to hang out	11	8	1	Human 1	4, 11
3	3	2	. it	11	8	1	Human 1	6, 11, 13
3	3	2	feel like	5	8	1	Human 1	4, 5, 11
2	2	2	. but	5	2	1	Human 1	4, 5
2	2	2	. it's	13	4	1	Human 1	10, 13
2	2	2	have to	5	2	1	Human 1	4, 5
2	2	2	their friendship	7	4	1	Human 1	4, 7
7	7	1	i	5	12	2	Human 1	2, 4, 5, 6, 9, 11, 13
7	6	1	to	5	12	2	Human 1	2, 4, 5, 6, 10, 11, 13
6	6	1	the	5	10	1	Human 1	4, 5, 6, 7, 10, 13
6	6	1	they	6	9	1	Human 2	5, 6, 7, 9, 11, 13
4	4	1	good	5	4	1	Human 1	4, 5, 6, 7
4	2	1	have	9	10	1	Human 1	4, 5, 9, 13
4	2	1	like	6	8	1	Human 1	4, 5, 6, 11
4	4	1	that	10	9	2	Human 2	5, 7, 10, 13
3	3	1	are	5	4	1	Human 1	4, 5, 7
3	3	1	be	12	3	1	Human 2	11, 12, 13
3	3	1	because	5	6	1	Human 1	4, 5, 9
3	1	1	but	10	7	1	Human 1	4, 5, 10
3	3	1	for	7	4	2	Human 1	4, 6, 7
3	1	1	friendship	5	4	1	Human 1	4, 5, 7
3	3	1	help	3	8	1	Human 1	2, 3, 9
3	1	1	it	11	8	1	Human 1	6, 11, 13
3	2	1	it's	10	9	1	Human 2	5, 10, 13
3	3	1	me	11	10	2	Human 1	2, 4, 11
3	3	1	need	3	8	1	Human 1	2, 3, 9
3	1	1	out	7	8	1	Human 1	4, 7, 11
3	3	1	that's	7	6	1	Human 1	6, 7, 11
3	1	1	their	9	6	1	Human 1	4, 7, 9
3	3	1	though	7	6	2	Human 1	2, 6, 7
2	2	1	do	6	4	1	Human 2	3, 6
2	2	1	everyone	11	4	1	Human 1	8, 11
2	2	1	friends	9	4	1	Human 1	6, 9
2	2	1	from	9	2	1	Human 1	8, 9
2	2	1	hi	1	2	1	Human 1	0, 1
2	2	1	i'm	13	2	1	Human 1	12, 13
2	2	1	invited	5	2	1	Human 1	4, 5
2	2	1	not	7	4	1	Human 1	4, 7
2	2	1	now	9	6	1	Human 1	4, 9
2	2	1	say	13	4	1	Human 1	10, 13
2	2	1	what	11	2	1	Human 1	10, 11
2	2	1	with	11	8	1	Human 1	4, 11

