Freq.	Size	Surface Form	Spanning	First Speaker	Turns
2	3	are fascinating and	3	Human 2	9, 11
2	3	from different cultures	5	Human 2	9, 13
2	3	get to meet	3	Human 2	3, 5
2	3	what you mean	3	Human 2	11, 13
2	2	interesting thing	3	Human 2	13, 15
2	2	you are	5	Human 2	11, 15
5	1	are	13	Human 2	3, 9, 11, 13, 15
4	1	and	7	Human 2	9, 11, 13, 15
4	1	people	13	Human 2	3, 5, 9, 15
4	1	what	13	Human 2	1, 3, 11, 13
4	1	you	13	Human 2	3, 11, 13, 15
3	1	different	11	Human 2	3, 9, 13
3	1	interesting	7	Human 2	9, 13, 15
3	1	it's	7	Human 2	9, 13, 15
3	1	to	11	Human 2	3, 5, 13
2	1	but	3	Human 2	13, 15
2	1	do	7	Human 2	3, 9
2	1	fascinating	3	Human 2	9, 11
2	1	in	3	Human 2	5, 7
2	1	is	11	Human 2	1, 11
2	1	one	3	Human 2	3, 5
2	1	really	3	Human 2	9, 11
2	1	spooky	3	Human 2	13, 15
2	1	the	7	Human 2	9, 15
2	1	this	3	Human 2	7, 9

