Freq.	Size	Surface Form	Spanning	First Speaker	Turns
2	4	for a few hours	3	Human 2	5, 7
3	2	i just	11	Human 2	3, 5, 13
2	2	comic .	3	Human 2	13, 15
2	2	the dentist	3	Human 2	5, 7
5	1	i	13	Human 2	3, 5, 9, 13, 15
4	1	the	11	Human 2	5, 7, 13, 15
3	1	a	11	Human 2	5, 7, 15
3	1	for	11	Human 2	5, 7, 15
3	1	have	5	Human 2	5, 7, 9
2	1	and	3	Human 2	5, 7
2	1	been	7	Human 2	3, 9
2	1	but	11	Human 2	5, 15
2	1	going	5	Human 2	5, 9
2	1	here	13	Human 2	3, 15
2	1	i'm	3	Human 2	5, 7
2	1	it	13	Human 2	3, 15
2	1	so	9	Human 2	5, 13
2	1	to	3	Human 2	5, 7
2	1	work	9	Human 2	7, 15
2	1	you	11	Human 2	5, 15

