Freq.	Size	Surface Form	Spanning	First Speaker	Turns
2	19	! you know , french skiers are known for their skills and technique . maybe you can take some	3	Human 2	7, 9
2	7	i've always wanted to attend the olympics	3	Human 2	11, 13
2	3	is a great	3	Human 2	7, 9
2	2	that sounds	3	Human 2	3, 5
5	1	you	15	Human 2	1, 5, 7, 9, 15
4	1	are	13	Human 2	3, 7, 9, 15
4	1	to	9	Human 2	5, 7, 11, 13
3	1	and	9	Human 2	7, 9, 15
3	1	can	7	Human 2	7, 9, 13
3	1	great	5	Human 2	5, 7, 9
3	1	is	7	Human 2	3, 7, 9
3	1	know	9	Human 2	7, 9, 15
3	1	skills	5	Human 2	5, 7, 9
3	1	some	7	Human 2	3, 7, 9
3	1	that	11	Human 2	3, 5, 13
3	1	the	5	Human 2	11, 13, 15
2	1	but	9	Human 2	5, 13
2	1	french	3	Human 2	7, 9
2	1	how	5	Human 2	1, 5
2	1	just	3	Human 2	13, 15
2	1	of	11	Human 2	3, 13
2	1	skiing	3	Human 2	3, 5
2	1	your	3	Human 2	3, 5

