Freq.	Free Freq.	Size	Surface Form	Establishment turn	Spanning	Priming	First Speaker	Turns
2	2	4	you have any plans	3	2	1	Human 1	2, 3
2	2	3	a discount tag	13	4	1	Human 1	10, 13
4	4	2	pumpkin pie	5	6	1	Human 1	4, 5, 7, 9
3	1	2	discount tag	11	4	1	Human 1	10, 11, 13
3	3	2	for the	10	6	2	Human 2	5, 9, 10
2	2	2	can share	14	8	1	Human 2	7, 14
2	2	2	for a	13	2	1	Human 1	12, 13
2	2	2	i bought	13	2	1	Human 1	12, 13
2	2	2	pie with	7	2	1	Human 1	6, 7
2	2	2	shopping here	3	2	1	Human 1	2, 3
2	2	2	the best	13	2	1	Human 1	12, 13
2	2	2	the excitement	9	2	1	Human 1	8, 9
2	2	2	the pie	7	2	1	Human 1	6, 7
2	2	2	what would	9	2	1	Human 1	8, 9
11	4	1	the	6	13	3	Human 2	1, 3, 5, 6, 7, 8, 9, 10, 11, 12, 13
9	4	1	for	5	10	1	Human 1	4, 5, 7, 8, 9, 10, 11, 12, 13
9	7	1	i	3	13	1	Human 1	2, 3, 5, 6, 8, 10, 12, 13, 14
7	7	1	you	3	13	1	Human 1	2, 3, 4, 6, 9, 12, 14
5	5	1	about	2	11	1	Human 2	1, 2, 3, 6, 11
5	1	1	pie	7	6	1	Human 1	4, 5, 6, 7, 9
4	2	1	pumpkin	5	6	1	Human 1	4, 5, 7, 9
3	1	1	have	5	4	1	Human 1	2, 3, 5
3	3	1	that	13	4	2	Human 1	10, 12, 13
3	1	1	what	11	4	1	Human 1	8, 9, 11
3	1	1	with	14	9	1	Human 1	6, 7, 14
2	2	1	and	11	2	1	Human 1	10, 11
2	2	1	christmas	9	2	1	Human 1	8, 9
2	2	1	clothes	13	4	1	Human 1	10, 13
2	2	1	ever	13	2	1	Human 1	12, 13
2	2	1	more	7	2	1	Human 1	6, 7
2	2	1	not	5	2	1	Human 1	4, 5
2	2	1	price	13	2	1	Human 1	12, 13
2	2	1	to	3	2	1	Human 1	2, 3

