Freq.	Size	Surface Form	Spanning	First Speaker	Turns
2	12	i'm phi , an artificial intelligence , so i don't eat foods	3	Human 2	9, 11
3	7	i'm phi , an artificial intelligence ,	7	Human 2	5, 9, 11
2	6	i'm phi , the ai ,	7	Human 2	7, 13
3	4	, so i don't	5	Human 2	9, 11, 13
2	4	, i don't have	5	Human 2	3, 7
2	4	. however , i	5	Human 2	9, 13
2	4	don't have plans or	3	Human 2	5, 7
3	3	. however ,	9	Human 2	5, 9, 13
3	3	i don't have	11	Human 2	3, 7, 13
3	2	have plans	7	Human 2	5, 7, 11
2	2	but i'm	5	Human 2	3, 7
2	2	experiences .	5	Human 2	7, 11
2	2	sightsee .	3	Human 2	9, 11
5	1	i	11	Human 2	3, 7, 9, 11, 13
4	1	or	9	Human 2	5, 7, 11, 13
3	1	you	11	Human 2	3, 5, 13
2	1	any	5	Human 2	7, 11
2	1	information	3	Human 2	3, 5
2	1	nor	3	Human 2	9, 11
2	1	that	7	Human 2	7, 13
2	1	to	7	Human 2	3, 9

