Freq.	Size	Surface Form	Spanning	First Speaker	Turns
2	2	a post	3	Human 2	3, 5
2	2	have a	9	Human 2	5, 13
2	2	that you	9	Human 2	5, 13
2	2	you are	9	Human 2	7, 15
5	1	the	13	Human 2	3, 5, 7, 11, 15
5	1	you	11	Human 2	5, 7, 11, 13, 15
4	1	a	13	Human 2	3, 5, 13, 15
4	1	that	11	Human 2	5, 7, 13, 15
3	1	have	9	Human 2	5, 7, 13
3	1	i	9	Human 2	5, 7, 13
3	1	i'm	5	Human 2	3, 5, 7
3	1	to	13	Human 2	3, 5, 15
2	1	comic	3	Human 2	13, 15
2	1	day	3	Human 2	5, 7
2	1	today	3	Human 2	5, 7
2	1	tomorrow	5	Human 2	3, 7
2	1	will	3	Human 2	5, 7

