Freq.	Size	Surface Form	Spanning	First Speaker	Turns
2	4	time for the last	3	Human 2	13, 15
2	2	cold walk	3	Human 2	7, 9
2	2	it was	5	Human 2	5, 9
2	2	its the	3	Human 2	5, 7
5	1	the	11	Human 2	5, 7, 9, 13, 15
4	1	for	9	Human 2	7, 9, 13, 15
3	1	are	5	Human 2	1, 3, 5
3	1	cold	5	Human 2	5, 7, 9
3	1	is	9	Human 2	5, 7, 13
3	1	it	9	Human 2	5, 9, 13
3	1	last	11	Human 2	5, 13, 15
3	1	out	11	Human 2	5, 9, 15
3	1	walk	9	Human 2	7, 9, 15
2	1	a	5	Human 2	5, 9
2	1	its	3	Human 2	5, 7
2	1	jacket	3	Human 2	5, 7
2	1	that	3	Human 2	5, 7
2	1	there	13	Human 2	3, 15
2	1	weather	3	Human 2	7, 9
2	1	you	11	Human 2	1, 11

