Freq.	Size	Surface Form	Spanning	First Speaker	Turns
2	3	. but i	7	Human 2	9, 15
2	3	i'm an ai	7	Human 2	3, 9
3	2	an ai	9	Human 2	3, 9, 11
2	2	, but	9	Human 2	3, 11
2	2	i can	5	Human 2	5, 9
6	1	the	11	Human 2	3, 5, 7, 9, 11, 13
5	1	but	13	Human 2	3, 5, 9, 11, 15
5	1	i	13	Human 2	3, 5, 7, 9, 15
3	1	a	9	Human 2	7, 13, 15
3	1	beach	9	Human 2	5, 7, 13
3	1	i'm	13	Human 2	3, 9, 15
3	1	just	5	Human 2	11, 13, 15
3	1	like	7	Human 2	9, 11, 15
3	1	of	9	Human 2	5, 11, 13
3	1	you	11	Human 2	3, 9, 13
3	1	your	15	Human 2	1, 11, 15
2	1	and	11	Human 2	5, 15
2	1	fish	3	Human 2	9, 11
2	1	fun	3	Human 2	11, 13
2	1	not	5	Human 2	9, 13
2	1	oh	13	Human 2	1, 13
2	1	with	3	Human 2	5, 7
2	1	work	3	Human 2	11, 13

