Freq.	Size	Surface Form	Spanning	First Speaker	Turns
2	2	the ending	3	Human 2	15, 17
7	1	you	13	Human 2	1, 3, 5, 7, 9, 11, 13
4	1	but	9	Human 2	7, 9, 13, 15
4	1	that	11	Human 2	5, 7, 9, 15
4	1	the	13	Human 2	5, 13, 15, 17
3	1	doing	9	Human 2	1, 7, 9
3	1	haha	7	Human 2	9, 13, 15
3	1	i	13	Human 2	5, 15, 17
3	1	like	5	Human 2	7, 9, 11
3	1	not	9	Human 2	9, 15, 17
3	1	what	9	Human 2	7, 11, 15
2	1	already	3	Human 2	5, 7
2	1	are	5	Human 2	1, 5
2	1	forget	3	Human 2	13, 15
2	1	i'm	3	Human 2	7, 9
2	1	is	3	Human 2	13, 15
2	1	it	7	Human 2	7, 13
2	1	it's	3	Human 2	15, 17
2	1	me	3	Human 2	5, 7
2	1	movies	3	Human 2	9, 11
2	1	one	3	Human 2	13, 15
2	1	outside	3	Human 2	7, 9
2	1	that's	7	Human 2	7, 13
2	1	time	3	Human 2	13, 15
2	1	what's	5	Human 2	5, 9
2	1	work	3	Human 2	7, 9

