Freq.	Size	Surface Form	Spanning	First Speaker	Turns
2	5	! there are so many	3	Human 2	11, 13
2	4	in this chat .	3	Human 2	11, 13
2	4	would you like to	3	Human 2	9, 11
3	3	in this chat	5	Human 2	9, 11, 13
3	2	there are	5	Human 2	9, 11, 13
4	1	chat	7	Human 2	7, 9, 11, 13
4	1	in	7	Human 2	7, 9, 11, 13
4	1	there	13	Human 2	1, 9, 11, 13
4	1	you	9	Human 2	5, 9, 11, 13
3	1	like	5	Human 2	9, 11, 13
3	1	to	7	Human 2	5, 9, 11
2	1	do	5	Human 2	9, 13
2	1	have	9	Human 2	5, 13
2	1	here	3	Human 2	3, 5
2	1	i'm	7	Human 2	5, 11
2	1	just	3	Human 2	3, 5

