Freq.	Free Freq.	Size	Surface Form	Establishment turn	Spanning	Priming	First Speaker	Turns
2	2	4	that sounds pretty cool	15	2	1	Human 1	14, 15
2	2	2	a horse	15	4	1	Human 1	12, 15
2	2	2	are you	15	8	1	Human 1	8, 15
2	2	2	very busy	17	2	1	Human 1	16, 17
2	2	2	your job	15	2	1	Human 1	14, 15
7	5	1	you	8	14	2	Human 2	3, 5, 8, 10, 12, 15, 16
6	6	1	history	7	10	1	Human 1	4, 7, 8, 9, 11, 13
5	3	1	horse	13	6	1	Human 1	12, 13, 15, 16, 17
5	3	1	your	9	16	1	Human 1	2, 9, 14, 15, 17
4	4	1	i	4	8	1	Human 2	3, 4, 8, 10
4	4	1	the	9	8	1	Human 1	6, 9, 11, 13
3	1	1	a	12	7	1	Human 2	9, 12, 15
3	3	1	oh	10	8	1	Human 2	5, 10, 12
3	3	1	right	11	6	1	Human 1	8, 11, 13
3	1	1	sounds	16	3	1	Human 1	14, 15, 16
3	2	1	that	15	12	2	Human 1	4, 14, 15
3	3	1	wow	17	6	2	Human 1	12, 16, 17
2	2	1	actually	15	12	1	Human 1	4, 15
2	2	1	at	16	8	1	Human 2	9, 16
2	2	1	going	7	6	1	Human 1	2, 7
2	2	1	in	15	10	1	Human 1	6, 15
2	2	1	is	14	2	1	Human 2	13, 14
2	2	1	it	14	10	1	Human 2	5, 14
2	2	1	it's	9	6	1	Human 1	4, 9
2	2	1	know	9	2	1	Human 1	8, 9
2	2	1	one	13	2	1	Human 1	12, 13
2	2	1	taking	11	4	1	Human 1	8, 11
2	2	1	vaulting	17	2	1	Human 1	16, 17
2	2	1	well	5	2	1	Human 1	4, 5

