Freq.	Size	Surface Form	Spanning	First Speaker	Turns
2	3	for thanksgiving holidays	5	Human 2	5, 9
2	3	thanksgiving holidays are	3	Human 2	3, 5
2	2	? it	3	Human 2	7, 9
2	2	and outdoor	5	Human 2	7, 11
2	2	good food	3	Human 2	9, 11
2	2	place you	3	Human 2	7, 9
4	1	good	9	Human 2	3, 5, 9, 11
4	1	holidays	7	Human 2	3, 5, 7, 9
4	1	what's	9	Human 2	1, 3, 7, 9
4	1	you	7	Human 2	7, 9, 11, 13
3	1	and	9	Human 2	3, 7, 11
3	1	are	5	Human 2	3, 5, 7
3	1	for	5	Human 2	5, 7, 9
3	1	the	9	Human 2	3, 7, 11
3	1	time	9	Human 2	3, 7, 11
2	1	cold	5	Human 2	7, 11
2	1	in	5	Human 2	3, 7
2	1	it	3	Human 2	7, 9
2	1	on	5	Human 2	3, 7
2	1	really	5	Human 2	7, 11
2	1	were	3	Human 2	9, 11

