Freq.	Free Freq.	Size	Surface Form	Establishment turn	Spanning	Priming	First Speaker	Turns
2	2	7	good it's good . how are you	5	4	1	Human 1	2, 5
2	2	3	. it was	14	4	1	Human 2	11, 14
3	1	2	are you	13	12	1	Human 1	2, 5, 13
3	2	2	it was	11	9	1	Human 1	6, 11, 14
3	3	2	was in	11	9	1	Human 1	6, 11, 14
2	2	2	disney land	13	4	1	Human 1	10, 13
2	2	2	do you	7	4	1	Human 1	4, 7
2	2	2	i went	11	2	1	Human 1	10, 11
2	1	2	it's good	5	4	1	Human 1	2, 5
2	2	2	yes yes	9	2	1	Human 1	8, 9
7	3	1	you	3	13	1	Human 1	2, 3, 4, 5, 7, 13, 14
5	2	1	are	7	12	1	Human 1	2, 5, 7, 12, 13
5	5	1	haha	10	8	1	Human 2	7, 10, 11, 13, 14
5	3	1	it	6	14	2	Human 2	1, 3, 6, 11, 14
5	5	1	the	11	8	2	Human 1	6, 10, 11, 12, 13
4	2	1	how	7	8	1	Human 1	2, 5, 7, 9
4	2	1	i	11	9	2	Human 1	6, 10, 11, 14
4	4	1	japan	7	6	1	Human 1	6, 7, 9, 11
3	3	1	and	11	4	1	Human 1	10, 11, 13
3	1	1	disney	13	4	2	Human 1	10, 12, 13
3	1	1	good	3	4	1	Human 1	2, 3, 5
3	3	1	hot	7	4	1	Human 1	6, 7, 9
3	1	1	it's	8	7	1	Human 1	2, 5, 8
3	1	1	yes	9	4	2	Human 1	6, 8, 9
2	2	1	i'm	14	2	1	Human 2	13, 14
2	2	1	pretty	14	2	1	Human 2	13, 14
2	2	1	so	11	4	1	Human 1	8, 11
2	2	1	where	13	10	1	Human 1	4, 13

