Freq.	Free Freq.	Size	Surface Form	Establishment turn	Spanning	Priming	First Speaker	Turns
2	2	4	with you next time	15	2	1	Human 1	14, 15
2	2	3	are you planning	7	4	1	Human 1	4, 7
2	2	3	your marathon time	3	2	1	Human 1	2, 3
3	3	2	can practice	13	4	1	Human 1	12, 13, 15
2	2	2	if you	12	2	1	Human 2	11, 12
2	2	2	marathons and	9	4	1	Human 1	6, 9
2	2	2	planning to	5	2	1	Human 1	4, 5
2	2	2	training sessions	13	2	1	Human 1	12, 13
7	4	1	time	3	14	1	Human 1	2, 3, 11, 12, 13, 14, 15
6	6	1	i	5	12	1	Human 1	4, 5, 6, 11, 13, 15
6	6	1	in	9	13	2	Human 1	2, 4, 9, 10, 12, 14
5	5	1	for	10	12	1	Human 2	3, 10, 11, 13, 14
4	2	1	next	11	6	1	Human 1	10, 11, 14, 15
4	1	1	practice	14	4	1	Human 1	12, 13, 14, 15
4	4	1	the	11	10	1	Human 1	4, 11, 12, 13
3	3	1	a	12	10	1	Human 2	5, 12, 14
3	3	1	any	7	6	2	Human 1	2, 4, 7
3	3	1	but	11	8	1	Human 1	6, 11, 13
3	3	1	doing	7	4	1	Human 1	6, 7, 9
3	3	1	months	13	10	2	Human 1	4, 12, 13
3	1	1	training	14	3	1	Human 1	12, 13, 14
2	2	1	about	13	2	1	Human 1	12, 13
2	2	1	fun	9	2	1	Human 1	8, 9
2	2	1	good	12	10	1	Human 2	3, 12
2	2	1	obstacles	9	2	1	Human 1	8, 9
2	2	1	race	11	6	1	Human 1	6, 11
2	2	1	see	5	2	1	Human 1	4, 5
2	2	1	so	6	2	1	Human 2	5, 6
2	1	1	to	5	2	1	Human 1	4, 5

