Freq.	Size	Surface Form	Spanning	First Speaker	Turns
2	3	, new job	3	Human 2	3, 5
3	2	going to	7	Human 2	5, 7, 11
3	2	new job	7	Human 2	3, 5, 9
2	2	. any	7	Human 2	5, 11
2	2	are you	3	Human 2	3, 5
2	2	awesome !	5	Human 2	9, 13
2	2	food person	5	Human 2	9, 13
3	1	been	5	Human 2	7, 9, 11
3	1	i	5	Human 2	9, 11, 13
3	1	new	7	Human 2	3, 5, 9
3	1	to	7	Human 2	5, 7, 11
2	1	a	3	Human 2	9, 11
2	1	for	7	Human 2	5, 11
2	1	hey	5	Human 2	1, 5
2	1	my	5	Human 2	7, 11
2	1	or	9	Human 2	5, 13
2	1	person	5	Human 2	9, 13
2	1	sushi	3	Human 2	11, 13
2	1	that's	3	Human 2	7, 9
2	1	there	7	Human 2	1, 7
2	1	with	11	Human 2	3, 13

