Freq.	Size	Surface Form	Spanning	First Speaker	Turns
2	8	i like what you eat , work out	3	Human 2	11, 13
2	4	o what are you	3	Human 2	15, 17
2	3	no code refactoring	3	Human 2	5, 7
4	2	are you	15	Human 2	3, 7, 15, 17
2	2	? haha	3	Human 2	15, 17
2	2	just chilling	5	Human 2	7, 11
2	2	like you	3	Human 2	7, 9
2	2	out and	5	Human 2	7, 11
2	2	soup noodle	3	Human 2	15, 17
2	2	you just	3	Human 2	7, 9
6	1	like	11	Human 2	7, 9, 11, 13, 15, 17
5	1	and	9	Human 2	7, 9, 11, 13, 15
5	1	haha	11	Human 2	7, 9, 11, 15, 17
5	1	what	11	Human 2	7, 11, 13, 15, 17
4	1	are	15	Human 2	3, 7, 15, 17
4	1	i	7	Human 2	7, 9, 11, 13
4	1	just	7	Human 2	5, 7, 9, 11
4	1	work	7	Human 2	7, 9, 11, 13
3	1	eat	7	Human 2	11, 13, 17
2	1	a	3	Human 2	5, 7
2	1	soup	3	Human 2	15, 17

