Freq.	Size	Surface Form	Spanning	First Speaker	Turns
2	3	your way of	5	Human 2	7, 11
2	2	after death	3	Human 2	13, 15
2	2	an ai	11	Human 2	3, 13
2	2	from one	3	Human 2	9, 11
2	2	healthy choices	3	Human 2	11, 13
5	1	the	11	Human 2	5, 7, 9, 11, 15
5	1	you	15	Human 2	1, 3, 5, 11, 15
4	1	for	11	Human 2	5, 9, 11, 15
4	1	healthy	7	Human 2	7, 9, 11, 13
4	1	way	9	Human 2	7, 9, 11, 15
4	1	your	11	Human 2	3, 7, 11, 13
3	1	an	11	Human 2	3, 5, 13
3	1	and	5	Human 2	11, 13, 15
3	1	but	7	Human 2	9, 13, 15
3	1	just	9	Human 2	3, 9, 11
3	1	one	5	Human 2	7, 9, 11
3	1	or	11	Human 2	3, 5, 13
3	1	reincarnation	5	Human 2	11, 13, 15
3	1	what	15	Human 2	1, 3, 15
2	1	about	5	Human 2	11, 15
2	1	certainly	5	Human 2	5, 9
2	1	chat	5	Human 2	3, 7
2	1	don't	9	Human 2	5, 13
2	1	here	3	Human 2	1, 3
2	1	i	5	Human 2	5, 9
2	1	i'm	11	Human 2	3, 13
2	1	in	9	Human 2	5, 13
2	1	interesting	11	Human 2	5, 15
2	1	is	5	Human 2	7, 11
2	1	it's	5	Human 2	11, 15
2	1	live	5	Human 2	9, 13
2	1	living	7	Human 2	9, 15
2	1	not	5	Human 2	11, 15
2	1	of	5	Human 2	7, 11
2	1	on	11	Human 2	3, 13
2	1	that	5	Human 2	11, 15
2	1	this	3	Human 2	7, 9
2	1	to	7	Human 2	3, 9

