Freq.	Size	Surface Form	Spanning	First Speaker	Turns
2	3	what they say	5	Human 2	11, 15
2	2	but it	9	Human 2	7, 15
2	2	for me	5	Human 2	11, 15
2	2	just looking	3	Human 2	3, 5
2	2	would be	5	Human 2	11, 15
5	1	to	13	Human 2	3, 5, 7, 11, 15
4	1	for	13	Human 2	3, 7, 11, 15
3	1	be	13	Human 2	3, 11, 15
3	1	but	9	Human 2	7, 11, 15
3	1	haha	5	Human 2	7, 9, 11
3	1	it	9	Human 2	7, 11, 15
3	1	just	11	Human 2	3, 5, 13
3	1	live	5	Human 2	11, 13, 15
3	1	one	7	Human 2	7, 9, 13
3	1	the	5	Human 2	3, 5, 7
3	1	what	15	Human 2	1, 11, 15
3	1	would	5	Human 2	11, 13, 15
2	1	can	11	Human 2	3, 13
2	1	good	3	Human 2	7, 9
2	1	more	5	Human 2	7, 11
2	1	not	3	Human 2	11, 13
2	1	that	3	Human 2	13, 15
2	1	think	11	Human 2	3, 13
2	1	up	13	Human 2	3, 15
2	1	very	9	Human 2	7, 15
2	1	you	13	Human 2	1, 13
2	1	your	7	Human 2	7, 13

