Freq.	Size	Surface Form	Spanning	First Speaker	Turns
2	3	, and it's	3	Human 2	5, 7
2	2	. it's	3	Human 2	5, 7
2	2	it's not	3	Human 2	5, 7
2	2	to have	3	Human 2	5, 7
2	2	what you	7	Human 2	3, 9
4	1	have	9	Human 2	5, 7, 11, 13
4	1	the	9	Human 2	3, 5, 9, 11
4	1	to	11	Human 2	3, 5, 7, 13
3	1	and	5	Human 2	3, 5, 7
3	1	but	5	Human 2	9, 11, 13
3	1	i	5	Human 2	5, 7, 9
3	1	it's	7	Human 2	5, 7, 11
3	1	not	5	Human 2	5, 7, 9
2	1	advice	3	Human 2	9, 11
2	1	all	5	Human 2	9, 13
2	1	always	3	Human 2	11, 13
2	1	are	5	Human 2	9, 13
2	1	because	3	Human 2	11, 13
2	1	friends	5	Human 2	9, 13
2	1	friendships	3	Human 2	5, 7
2	1	good	5	Human 2	7, 11
2	1	it	3	Human 2	11, 13
2	1	like	5	Human 2	9, 13
2	1	that	3	Human 2	11, 13
2	1	treason	3	Human 2	7, 9

