Freq.	Free Freq.	Size	Surface Form	Establishment turn	Spanning	Priming	First Speaker	Turns
2	2	5	. how are you ?	3	2	1	Human 1	2, 3
2	2	4	are you working on	7	4	1	Human 1	4, 7
3	3	3	a new classifier	9	4	2	Human 1	6, 8, 9
3	1	3	how are you	2	3	1	Human 2	1, 2, 3
4	2	2	working on	7	6	2	Human 1	4, 6, 7, 9
3	1	2	. how	11	10	1	Human 1	2, 3, 11
3	1	2	you ?	11	10	1	Human 1	2, 3, 11
2	2	2	. what	5	2	1	Human 1	4, 5
2	2	2	busy .	5	2	1	Human 1	4, 5
2	2	2	do you	10	6	1	Human 2	5, 10
9	1	1	you	12	12	1	Human 2	1, 2, 3, 4, 5, 7, 10, 11, 12
7	7	1	i	3	10	1	Human 1	2, 3, 4, 5, 6, 7, 11
6	3	1	a	5	8	1	Human 1	4, 5, 6, 8, 9, 11
6	1	1	are	12	12	1	Human 2	1, 2, 3, 4, 7, 12
6	6	1	work	4	9	1	Human 2	3, 4, 5, 7, 10, 11
5	5	1	for	8	7	2	Human 2	5, 7, 8, 9, 11
5	1	1	working	4	7	1	Human 2	3, 4, 6, 7, 9
4	1	1	classifier	7	4	1	Human 1	6, 7, 8, 9
4	1	1	new	11	6	2	Human 1	6, 8, 9, 11
3	3	1	research	9	4	1	Human 1	8, 9, 11
3	3	1	to	10	7	1	Human 2	5, 10, 11
3	1	1	what	7	4	1	Human 1	4, 5, 7
2	1	1	do	10	6	1	Human 2	5, 10
2	2	1	good	5	4	1	Human 1	2, 5
2	2	1	topic	9	2	1	Human 1	8, 9

