Freq.	Free Freq.	Size	Surface Form	Establishment turn	Spanning	Priming	First Speaker	Turns
2	2	4	i am going to	8	4	1	Human 2	5, 8
3	1	2	going to	9	5	1	Human 2	5, 8, 9
2	2	2	bay area	11	2	1	Human 1	10, 11
2	2	2	be very	13	10	1	Human 1	4, 13
2	2	2	hope you	7	2	1	Human 1	6, 7
2	2	2	it will	13	2	1	Human 1	12, 13
2	2	2	work done	7	2	1	Human 1	6, 7
7	7	1	the	12	13	5	Human 2	1, 3, 5, 9, 11, 12, 13
5	5	1	for	12	13	3	Human 2	1, 3, 9, 12, 13
5	3	1	very	7	10	2	Human 1	4, 6, 7, 9, 13
5	3	1	you	4	9	1	Human 2	3, 4, 6, 7, 11
4	2	1	i	8	7	2	Human 2	5, 7, 8, 11
4	2	1	to	8	5	2	Human 2	5, 7, 8, 9
4	4	1	weekend	2	7	1	Human 2	1, 2, 6, 7
3	3	1	get	7	4	1	Human 1	6, 7, 9
3	3	1	my	7	8	1	Human 1	2, 7, 9
2	2	1	a	7	2	1	Human 1	6, 7
2	2	1	are	7	6	1	Human 1	2, 7
2	2	1	go	9	8	1	Human 1	2, 9
2	2	1	here	11	2	1	Human 1	10, 11
2	2	1	hiking	3	2	1	Human 1	2, 3
2	2	1	in	11	2	1	Human 1	10, 11
2	2	1	your	7	2	1	Human 1	6, 7

