Freq.	Size	Surface Form	Spanning	First Speaker	Turns
2	5	. did you have any	3	Human 2	11, 13
2	5	i see . it's always	3	Human 2	13, 15
2	5	i'm just an ai ,	3	Human 2	3, 5
2	4	, i see .	5	Human 2	9, 13
2	4	i don't have personal	3	Human 2	3, 5
2	4	oh , i see	3	Human 2	7, 9
3	3	. did you	5	Human 2	11, 13, 15
2	3	here to help	5	Human 2	3, 7
4	2	, i	11	Human 2	3, 7, 9, 13
4	2	did you	7	Human 2	9, 11, 13, 15
2	2	country .	7	Human 2	9, 15
2	2	well ,	3	Human 2	7, 9
7	1	you	15	Human 2	1, 3, 7, 9, 11, 13, 15
6	1	i	13	Human 2	3, 5, 7, 9, 13, 15
5	1	have	13	Human 2	3, 5, 11, 13, 15
5	1	to	13	Human 2	3, 7, 11, 13, 15
3	1	always	13	Human 2	3, 13, 15
3	1	help	11	Human 2	3, 7, 13
3	1	i'm	5	Human 2	3, 5, 7
3	1	or	13	Human 2	3, 5, 15
2	1	a	7	Human 2	9, 15
2	1	and	3	Human 2	11, 13
2	1	are	11	Human 2	1, 11
2	1	holidays	3	Human 2	3, 5
2	1	how	7	Human 2	1, 7
2	1	in	3	Human 2	13, 15
2	1	the	3	Human 2	13, 15
2	1	traveling	5	Human 2	11, 15
2	1	volunteering	5	Human 2	11, 15
2	1	with	11	Human 2	3, 13

