Freq.	Free Freq.	Size	Surface Form	Establishment turn	Spanning	Priming	First Speaker	Turns
3	3	3	the doggy paddle	7	4	1	Human 1	6, 7, 9
2	2	2	, you	5	4	1	Human 1	2, 5
2	2	2	been going	5	2	1	Human 1	4, 5
2	2	2	belly flop	9	2	1	Human 1	8, 9
2	2	2	so far	12	8	1	Human 2	5, 12
2	2	2	to cook	15	2	1	Human 1	14, 15
7	5	1	the	6	11	1	Human 2	5, 6, 7, 9, 13, 14, 15
7	6	1	you	3	14	1	Human 1	2, 3, 5, 7, 12, 14, 15
6	4	1	to	12	13	3	Human 2	3, 5, 7, 12, 14, 15
4	3	1	going	4	14	1	Human 2	1, 4, 5, 14
4	4	1	haha	7	6	1	Human 1	6, 7, 9, 11
4	4	1	that's	11	10	1	Human 1	6, 11, 14, 15
4	4	1	with	6	11	1	Human 2	3, 6, 7, 13
3	3	1	for	13	4	1	Human 1	12, 13, 15
3	3	1	fun	14	3	1	Human 2	13, 14, 15
2	2	1	dogs	9	2	1	Human 1	8, 9
2	1	1	flop	9	2	1	Human 1	8, 9
2	2	1	get	15	10	1	Human 1	6, 15
2	2	1	good	5	4	1	Human 1	2, 5
2	2	1	how	5	2	1	Human 1	4, 5
2	2	1	is	12	10	1	Human 2	3, 12
2	2	1	that	7	4	1	Human 1	4, 7
2	2	1	though	15	4	1	Human 1	12, 15
2	2	1	too	7	2	1	Human 1	6, 7
2	2	1	yes	11	2	1	Human 1	10, 11

