Freq.	Free Freq.	Size	Surface Form	Establishment turn	Spanning	Priming	First Speaker	Turns
2	2	5	. what can science do	15	4	1	Human 1	12, 15
2	2	3	i would rather	13	8	1	Human 1	6, 13
2	2	3	would rather trust	7	2	1	Human 1	6, 7
3	3	2	machine learning	7	8	1	Human 1	6, 7, 13
2	2	2	the brain	11	4	1	Human 1	8, 11
2	2	2	the superman	3	2	1	Human 1	2, 3
2	2	2	you ?	15	14	1	Human 1	2, 15
8	7	1	you	3	14	1	Human 1	2, 3, 4, 5, 7, 8, 9, 15
7	5	1	can	8	13	2	Human 2	3, 5, 8, 11, 12, 13, 15
7	6	1	i	2	13	1	Human 2	1, 2, 5, 6, 10, 11, 13
7	4	1	the	2	13	1	Human 2	1, 2, 3, 8, 11, 12, 13
6	6	1	not	7	10	1	Human 1	6, 7, 9, 11, 13, 15
5	5	1	for	11	10	1	Human 1	6, 11, 12, 13, 15
5	5	1	to	6	9	2	Human 2	1, 5, 6, 7, 9
4	4	1	and	7	8	1	Human 1	6, 7, 11, 13
4	2	1	do	13	10	2	Human 1	6, 12, 13, 15
4	4	1	it	11	9	1	Human 1	6, 11, 12, 14
4	3	1	science	11	6	1	Human 1	10, 11, 12, 15
4	3	1	what	11	14	1	Human 1	2, 11, 12, 15
3	3	1	am	2	6	1	Human 2	1, 2, 6
3	3	1	an	7	4	1	Human 1	6, 7, 9
3	1	1	brain	9	4	1	Human 1	8, 9, 11
3	3	1	fmri	7	8	1	Human 1	6, 7, 13
3	3	1	is	11	3	1	Human 1	10, 11, 12
3	3	1	me	5	10	1	Human 1	4, 5, 13
3	2	1	rather	7	8	1	Human 1	6, 7, 13
3	3	1	see	5	4	1	Human 1	4, 5, 7
3	3	1	that	13	8	2	Human 1	6, 8, 13
2	2	1	a	8	2	1	Human 2	7, 8
2	2	1	activity	9	2	1	Human 1	8, 9
2	2	1	i'm	15	4	1	Human 1	12, 15
2	2	1	invisible	5	2	1	Human 1	4, 5

