Freq.	Size	Surface Form	Spanning	First Speaker	Turns
4	2	haha ,	7	Human 2	5, 7, 9, 11
2	2	hahahaha .	7	Human 2	9, 15
2	2	indoors all	7	Human 2	5, 11
2	2	kind of	3	Human 2	11, 13
5	1	the	9	Human 2	7, 9, 11, 13, 15
4	1	work	9	Human 2	7, 11, 13, 15
3	1	funny	7	Human 2	5, 9, 11
2	1	ai	5	Human 2	5, 9
2	1	and	13	Human 2	3, 15
2	1	beach	5	Human 2	7, 11
2	1	been	3	Human 2	1, 3
2	1	dangerous	3	Human 2	11, 13
2	1	day	5	Human 2	1, 5
2	1	i	3	Human 2	5, 7
2	1	i'm	11	Human 2	5, 15
2	1	it's	9	Human 2	3, 11
2	1	just	5	Human 2	5, 9
2	1	my	9	Human 2	7, 15
2	1	that	3	Human 2	13, 15
2	1	that's	7	Human 2	3, 9
2	1	time	9	Human 2	3, 11
2	1	very	5	Human 2	11, 15
2	1	what	11	Human 2	3, 13
2	1	you	11	Human 2	3, 13
2	1	your	9	Human 2	1, 9

