Freq.	Size	Surface Form	Spanning	First Speaker	Turns
3	3	i'm more of	5	Human 2	11, 13, 15
2	3	i'm good .	3	Human 2	5, 7
2	3	the name of	7	Human 2	11, 17
2	3	the new york	3	Human 2	11, 13
3	2	i love	13	Human 2	3, 9, 15
2	2	. the	3	Human 2	11, 13
2	2	. what	5	Human 2	13, 17
2	2	basketball fan	5	Human 2	11, 15
2	2	day .	3	Human 2	5, 7
2	2	i have	11	Human 2	7, 17
2	2	your day	3	Human 2	3, 5
6	1	i	15	Human 2	3, 7, 9, 11, 15, 17
6	1	the	11	Human 2	7, 9, 11, 13, 15, 17
4	1	name	9	Human 2	9, 11, 13, 17
3	1	about	11	Human 2	7, 13, 17
2	1	a	5	Human 2	7, 11
2	1	all	5	Human 2	9, 13
2	1	animal	5	Human 2	9, 13
2	1	came	5	Human 2	9, 13
2	1	grizzlies	5	Human 2	11, 15
2	1	names	5	Human 2	9, 13
2	1	naming	5	Human 2	9, 13
2	1	team	3	Human 2	11, 13
2	1	that	5	Human 2	13, 17
2	1	that's	5	Human 2	11, 15
2	1	with	7	Human 2	9, 15
2	1	you	3	Human 2	5, 7

