Freq.	Size	Surface Form	Spanning	First Speaker	Turns
2	8	the brain's activity that would not 100% resolution	3	Human 2	13, 15
2	6	! what would you do if	3	Human 2	11, 13
2	6	not 100% though ! what would	3	Human 2	9, 11
2	6	the brain and that's pretty high	3	Human 2	9, 11
2	5	can tell you about the	3	Human 2	11, 13
3	4	can tell you about	5	Human 2	9, 11, 13
3	4	what would you do	5	Human 2	11, 13, 15
2	3	be quite the	3	Human 2	5, 7
2	3	being able to	3	Human 2	5, 7
2	3	for society and	3	Human 2	13, 15
2	2	! what's	3	Human 2	5, 7
2	2	being invisible	3	Human 2	5, 7
2	2	science can	5	Human 2	11, 15
7	1	the	15	Human 2	1, 5, 7, 9, 11, 13, 15
5	1	and	9	Human 2	7, 9, 11, 13, 15
5	1	can	11	Human 2	5, 9, 11, 13, 15
5	1	not	9	Human 2	7, 9, 11, 13, 15
5	1	what	13	Human 2	3, 9, 11, 13, 15
5	1	would	9	Human 2	7, 9, 11, 13, 15
5	1	you	13	Human 2	3, 9, 11, 13, 15
4	1	resolution	7	Human 2	9, 11, 13, 15
4	1	to	7	Human 2	1, 3, 5, 7
3	1	activity	7	Human 2	9, 13, 15
3	1	for	7	Human 2	9, 13, 15
3	1	science	5	Human 2	11, 13, 15
2	1	brain	3	Human 2	9, 11
2	1	i	5	Human 2	1, 5
2	1	see	3	Human 2	5, 7

