Freq.	Size	Surface Form	Spanning	First Speaker	Turns
2	7	i'm just an ai and don't have	3	Human 2	5, 7
3	6	i'm just an ai and can't	5	Human 2	9, 11, 13
2	5	, but you could try	5	Human 2	9, 13
2	5	have personal experiences , but	5	Human 2	7, 11
2	4	from tree to tree	3	Human 2	9, 11
5	2	, but	9	Human 2	5, 7, 9, 11, 13
2	2	! i'm	7	Human 2	3, 9
7	1	and	13	Human 2	3, 5, 7, 9, 11, 13, 15
7	1	you	15	Human 2	1, 3, 5, 7, 9, 13, 15
6	1	i'm	11	Human 2	3, 5, 7, 9, 11, 13
5	1	to	13	Human 2	3, 5, 9, 11, 15
4	1	could	9	Human 2	7, 9, 13, 15
3	1	how	7	Human 2	1, 3, 7
3	1	or	5	Human 2	11, 13, 15
3	1	sounds	7	Human 2	5, 9, 11
3	1	that	13	Human 2	3, 9, 15
2	1	it	5	Human 2	5, 9
2	1	of	3	Human 2	13, 15
2	1	your	5	Human 2	3, 7

