Freq.	Free Freq.	Size	Surface Form	Establishment turn	Spanning	Priming	First Speaker	Turns
2	2	4	people in the area	11	2	1	Human 1	10, 11
2	2	4	this time of year	7	2	1	Human 1	6, 7
3	3	2	i don't	10	7	1	Human 2	5, 10, 11
2	2	2	! what	7	2	1	Human 1	6, 7
2	2	2	? it's	9	4	1	Human 1	6, 9
2	2	2	are you	13	12	1	Human 1	2, 13
2	2	2	attend these	13	2	1	Human 1	12, 13
2	2	2	japanese food	9	2	1	Human 1	8, 9
2	2	2	really cold	7	2	1	Human 1	6, 7
10	8	1	you	3	12	1	Human 1	2, 3, 4, 5, 7, 9, 10, 11, 12, 13
6	4	1	i	8	11	2	Human 2	3, 5, 8, 10, 11, 13
5	5	1	for	3	8	1	Human 1	2, 3, 6, 8, 9
5	3	1	it's	7	8	1	Human 1	6, 7, 8, 9, 13
5	4	1	the	9	6	1	Human 1	8, 9, 10, 11, 13
4	4	1	have	5	8	1	Human 1	4, 5, 9, 11
4	2	1	in	11	6	2	Human 1	8, 10, 11, 13
4	2	1	people	11	6	2	Human 1	8, 10, 11, 13
4	3	1	really	7	4	1	Human 1	6, 7, 8, 9
3	3	1	good	3	7	1	Human 1	2, 3, 8
3	1	1	of	7	6	2	Human 1	2, 6, 7
3	3	1	place	9	4	2	Human 1	6, 8, 9
3	1	1	this	8	3	1	Human 1	6, 7, 8
3	1	1	what	13	8	1	Human 1	6, 7, 13
2	2	1	a	9	4	1	Human 1	6, 9
2	2	1	all	13	4	1	Human 1	10, 13
2	2	1	and	13	4	1	Human 1	10, 13
2	2	1	any	10	6	1	Human 2	5, 10
2	2	1	hi	1	2	1	Human 1	0, 1
2	2	1	how	3	2	1	Human 1	2, 3
2	2	1	is	9	8	1	Human 1	2, 9
2	2	1	kingyo	9	2	1	Human 1	8, 9
2	2	1	know	11	2	1	Human 1	10, 11
2	2	1	often	13	2	1	Human 1	12, 13
2	2	1	plans	5	2	1	Human 1	4, 5
2	2	1	to	13	12	1	Human 1	2, 13

