Freq.	Free Freq.	Size	Surface Form	Establishment turn	Spanning	Priming	First Speaker	Turns
2	2	3	i have run	17	6	1	Human 1	12, 17
4	4	2	long distances	13	8	2	Human 1	8, 12, 13, 15
3	3	2	for the	9	14	1	Human 1	4, 9, 17
3	1	2	i have	12	9	1	Human 2	9, 12, 17
2	2	2	a few	13	2	1	Human 1	12, 13
2	2	2	fun plans	5	2	1	Human 1	4, 5
2	2	2	i like	13	2	1	Human 1	12, 13
2	2	2	you ?	15	14	1	Human 1	2, 15
2	2	2	you have	5	2	1	Human 1	4, 5
2	2	2	you like	7	2	1	Human 1	6, 7
8	5	1	for	5	14	1	Human 1	4, 5, 6, 7, 9, 13, 15, 17
8	3	1	you	3	14	1	Human 1	2, 3, 4, 5, 6, 7, 9, 15
7	2	1	have	13	14	1	Human 1	4, 5, 9, 12, 13, 15, 17
7	5	1	i	9	14	1	Human 1	4, 9, 11, 12, 13, 14, 17
6	2	1	long	9	10	1	Human 1	8, 9, 12, 13, 15, 17
5	3	1	a	13	13	3	Human 1	4, 8, 12, 13, 16
5	5	1	not	8	8	1	Human 2	7, 8, 11, 13, 14
5	3	1	run	9	10	1	Human 1	8, 9, 12, 14, 17
5	2	1	the	5	14	1	Human 1	4, 5, 7, 9, 17
4	4	1	do	15	12	3	Human 1	4, 6, 12, 15
4	2	1	fun	6	4	1	Human 1	4, 5, 6, 7
4	4	1	haha	11	8	2	Human 1	6, 10, 11, 13
4	4	1	marathons	15	6	2	Human 1	12, 14, 15, 17
4	4	1	one	14	13	1	Human 2	5, 14, 16, 17
3	3	1	days	16	5	1	Human 2	13, 16, 17
3	1	1	few	17	6	1	Human 1	12, 13, 17
3	3	1	that	5	4	1	Human 1	4, 5, 7
2	2	1	ago	17	2	1	Human 1	16, 17
2	2	1	before	9	6	1	Human 1	4, 9
2	2	1	just	9	2	1	Human 1	8, 9
2	2	1	so	9	4	1	Human 1	6, 9
2	2	1	started	9	2	1	Human 1	8, 9
2	2	1	this	17	4	1	Human 1	14, 17
2	2	1	though	13	6	1	Human 1	8, 13
2	2	1	was	17	2	1	Human 1	16, 17

