Freq.	Size	Surface Form	Spanning	First Speaker	Turns
2	4	i like the gift	5	Human 2	3, 7
2	3	did my hair	5	Human 2	3, 7
2	2	! i	3	Human 2	9, 11
2	2	. i	3	Human 2	7, 9
2	2	it is	7	Human 2	5, 11
2	2	the person	5	Human 2	3, 7
4	1	a	9	Human 2	1, 3, 5, 9
4	1	i	9	Human 2	3, 7, 9, 11
4	1	is	11	Human 2	1, 3, 5, 11
4	1	the	9	Human 2	3, 5, 7, 11
3	1	it	9	Human 2	3, 5, 11
2	1	amazing	3	Human 2	9, 11
2	1	but	7	Human 2	3, 9
2	1	in	3	Human 2	9, 11
2	1	like	5	Human 2	3, 7
2	1	not	7	Human 2	3, 9
2	1	that	7	Human 2	3, 9
2	1	there	3	Human 2	9, 11
2	1	to	3	Human 2	7, 9

