Freq.	Size	Surface Form	Spanning	First Speaker	Turns
2	4	. have you ever	5	Human 2	11, 15
2	3	. it's quite	3	Human 2	15, 17
2	3	pizza and watching	3	Human 2	9, 11
4	2	i like	13	Human 2	3, 5, 13, 15
2	2	episode of	3	Human 2	9, 11
2	2	fun .	3	Human 2	3, 5
2	2	to know	3	Human 2	3, 5
7	1	i	15	Human 2	3, 5, 7, 9, 13, 15, 17
5	1	you	17	Human 2	1, 3, 11, 15, 17
4	1	and	7	Human 2	5, 7, 9, 11
4	1	have	13	Human 2	3, 7, 11, 15
4	1	i'm	15	Human 2	3, 7, 11, 17
4	1	to	11	Human 2	3, 5, 7, 13
3	1	but	5	Human 2	13, 15, 17
3	1	is	15	Human 2	3, 13, 17
3	1	it's	13	Human 2	5, 15, 17
3	1	of	7	Human 2	9, 11, 15
2	1	badminton	3	Human 2	15, 17
2	1	eating	3	Human 2	9, 11
2	1	feeling	3	Human 2	1, 3
2	1	in	13	Human 2	5, 17
2	1	it	3	Human 2	13, 15
2	1	klutz	3	Human 2	11, 13
2	1	not	3	Human 2	13, 15
2	1	played	3	Human 2	15, 17
2	1	the	5	Human 2	11, 15

