Freq.	Size	Surface Form	Spanning	First Speaker	Turns
2	4	i'm just an ai	3	Human 2	11, 13
2	3	! it's been	3	Human 2	3, 5
2	3	. but i'm	5	Human 2	7, 11
2	3	i don't have	5	Human 2	7, 11
2	3	though ! what	3	Human 2	13, 15
2	2	have fun	7	Human 2	9, 15
2	2	here to	5	Human 2	7, 11
6	1	i'm	13	Human 2	3, 7, 9, 11, 13, 15
5	1	have	9	Human 2	7, 9, 11, 13, 15
4	1	to	7	Human 2	7, 9, 11, 13
4	1	you	13	Human 2	3, 7, 11, 15
3	1	about	13	Human 2	3, 5, 15
3	1	been	5	Human 2	1, 3, 5
3	1	with	7	Human 2	5, 7, 11
2	1	a	5	Human 2	3, 7
2	1	an	3	Human 2	11, 13
2	1	any	5	Human 2	11, 15
2	1	day	3	Human 2	1, 3
2	1	i	5	Human 2	7, 11
2	1	or	3	Human 2	11, 13
2	1	preferences	3	Human 2	11, 13
2	1	some	5	Human 2	5, 9
2	1	the	3	Human 2	13, 15
2	1	tokyo	3	Human 2	13, 15
2	1	your	9	Human 2	1, 9

