Freq.	Size	Surface Form	Spanning	First Speaker	Turns
2	6	. how's your day going ?	5	Human 2	3, 7
3	2	are you	7	Human 2	5, 9, 11
3	2	going ?	5	Human 2	3, 5, 7
2	2	gym and	5	Human 2	7, 11
2	2	i went	3	Human 2	7, 9
4	1	and	7	Human 2	7, 9, 11, 13
4	1	you	9	Human 2	5, 9, 11, 13
4	1	your	7	Human 2	3, 5, 7, 9
3	1	going	5	Human 2	3, 5, 7
3	1	gym	7	Human 2	7, 11, 13
3	1	i	7	Human 2	3, 7, 9
3	1	to	5	Human 2	5, 7, 9
2	1	a	3	Human 2	9, 11
2	1	challenge	3	Human 2	11, 13
2	1	i'm	7	Human 2	5, 11
2	1	just	3	Human 2	9, 11
2	1	lifting	5	Human 2	7, 11

