Freq.	Size	Surface Form	Spanning	First Speaker	Turns
2	7	i'm phi , the ai , so	3	Human 2	13, 15
2	5	i'm phi , an ai	7	Human 2	3, 9
3	3	ai , so	7	Human 2	9, 13, 15
4	2	, so	13	Human 2	3, 9, 13, 15
2	2	, i	3	Human 2	7, 9
2	2	assist you	5	Human 2	7, 11
2	2	i can	7	Human 2	7, 13
2	2	i'm here	5	Human 2	7, 11
2	2	ready to	5	Human 2	7, 11
2	2	the digital	7	Human 2	7, 13
6	1	i'm	13	Human 2	3, 7, 9, 11, 13, 15
5	1	i	11	Human 2	3, 7, 9, 11, 13
5	1	the	11	Human 2	5, 7, 9, 13, 15
4	1	and	9	Human 2	3, 5, 7, 11
4	1	can	9	Human 2	7, 11, 13, 15
4	1	to	7	Human 2	5, 7, 9, 11
4	1	you	9	Human 2	7, 9, 11, 15
3	1	with	11	Human 2	5, 11, 15
2	1	in	3	Human 2	11, 13
2	1	or	3	Human 2	9, 11
2	1	your	9	Human 2	7, 15

