Freq.	Size	Surface Form	Spanning	First Speaker	Turns
2	4	with family and friends	3	Human 2	7, 9
2	3	about the thanksgiving	3	Human 2	7, 9
2	3	you may be	3	Human 2	7, 9
3	2	about the	9	Human 2	1, 7, 9
3	2	family and	5	Human 2	7, 9, 11
3	2	you may	7	Human 2	7, 9, 13
2	2	i have	3	Human 2	3, 5
5	1	thanksgiving	9	Human 2	3, 5, 7, 9, 11
5	1	the	13	Human 2	1, 7, 9, 11, 13
4	1	about	9	Human 2	1, 3, 7, 9
4	1	and	7	Human 2	7, 9, 11, 13
4	1	family	7	Human 2	5, 7, 9, 11
4	1	you	9	Human 2	5, 7, 9, 13
3	1	for	9	Human 2	5, 7, 13
3	1	friends	5	Human 2	7, 9, 11
3	1	have	11	Human 2	3, 5, 13
3	1	i	5	Human 2	3, 5, 7
3	1	not	9	Human 2	5, 7, 13
3	1	that	5	Human 2	9, 11, 13
3	1	with	5	Human 2	7, 9, 11
2	1	a	3	Human 2	5, 7
2	1	be	3	Human 2	7, 9
2	1	it	11	Human 2	3, 13
2	1	some	3	Human 2	11, 13
2	1	to	3	Human 2	3, 5
2	1	traditional	7	Human 2	5, 11

