Freq.	Size	Surface Form	Spanning	First Speaker	Turns
2	3	the whole thing	3	Human 2	13, 15
3	2	. i	11	Human 2	3, 9, 13
2	2	! the	3	Human 2	13, 15
2	2	. it's	5	Human 2	5, 9
2	2	i heard	3	Human 2	7, 9
2	2	i love	3	Human 2	3, 5
2	2	read it	3	Human 2	9, 11
2	2	the book	9	Human 2	7, 15
2	2	you are	3	Human 2	13, 15
7	1	i	13	Human 2	3, 5, 7, 9, 11, 13, 15
6	1	the	13	Human 2	3, 5, 7, 11, 13, 15
4	1	a	9	Human 2	5, 7, 11, 13
4	1	about	7	Human 2	3, 5, 7, 9
4	1	are	13	Human 2	3, 9, 13, 15
4	1	it	11	Human 2	5, 9, 11, 15
4	1	to	7	Human 2	9, 11, 13, 15
4	1	you	13	Human 2	3, 7, 13, 15
3	1	book	11	Human 2	5, 7, 15
3	1	but	11	Human 2	3, 5, 13
3	1	it's	7	Human 2	3, 5, 9
3	1	read	5	Human 2	7, 9, 11
2	1	all	3	Human 2	9, 11
2	1	and	3	Human 2	9, 11
2	1	good	11	Human 2	5, 15
2	1	have	3	Human 2	7, 9
2	1	how	3	Human 2	1, 3
2	1	i'm	7	Human 2	5, 11
2	1	is	11	Human 2	1, 11
2	1	of	3	Human 2	9, 11
2	1	really	7	Human 2	9, 15
2	1	sci-fi	5	Human 2	7, 11
2	1	that	5	Human 2	11, 15
2	1	that's	7	Human 2	7, 13
2	1	there	7	Human 2	3, 9
2	1	whole	3	Human 2	13, 15
2	1	yes	7	Human 2	7, 13

