Freq.	Size	Surface Form	Spanning	First Speaker	Turns
2	3	i'm having a	3	Human 2	3, 5
2	3	the last season	3	Human 2	11, 13
3	2	last season	5	Human 2	11, 13, 15
2	2	day today	3	Human 2	3, 5
2	2	i did	3	Human 2	11, 13
2	2	no i	3	Human 2	13, 15
4	1	i'm	9	Human 2	3, 5, 7, 11
4	1	the	7	Human 2	9, 11, 13, 15
4	1	you	7	Human 2	7, 9, 11, 13
3	1	and	9	Human 2	7, 9, 15
3	1	day	5	Human 2	1, 3, 5
2	1	a	3	Human 2	3, 5
2	1	are	7	Human 2	7, 13
2	1	be	3	Human 2	7, 9
2	1	good	11	Human 2	5, 15
2	1	of	5	Human 2	9, 13
2	1	play	3	Human 2	7, 9
2	1	survivor	3	Human 2	13, 15
2	1	will	3	Human 2	7, 9

