Freq.	Free Freq.	Size	Surface Form	Establishment turn	Spanning	Priming	First Speaker	Turns
2	2	4	been to the us	13	2	1	Human 1	12, 13
3	1	3	been to the	15	4	1	Human 1	12, 13, 15
3	3	3	have you been	15	4	2	Human 1	12, 14, 15
4	1	2	have you	17	6	2	Human 1	12, 14, 15, 17
3	3	2	mountain view	7	8	1	Human 1	6, 7, 13
2	2	2	awesome !	15	2	1	Human 1	14, 15
2	2	2	know that	13	2	1	Human 1	12, 13
2	2	2	like it	17	2	1	Human 1	16, 17
2	2	2	you like	16	14	1	Human 2	3, 16
7	1	1	you	4	15	1	Human 2	3, 4, 12, 14, 15, 16, 17
6	6	1	i	6	14	1	Human 2	5, 6, 10, 13, 17, 18
6	6	1	is	7	10	1	Human 1	6, 7, 9, 10, 13, 15
5	5	1	and	10	7	1	Human 2	9, 10, 11, 13, 15
5	1	1	have	13	6	1	Human 1	12, 13, 14, 15, 17
5	5	1	where	7	11	2	Human 1	4, 6, 7, 13, 14
4	4	1	japan	9	6	2	Human 1	6, 8, 9, 11
4	1	1	the	17	6	1	Human 1	12, 13, 15, 17
4	1	1	to	12	13	1	Human 2	3, 12, 13, 15
3	3	1	a	10	3	1	Human 2	9, 10, 11
3	3	1	beer	11	8	1	Human 1	10, 11, 17
3	3	1	here	18	10	2	Human 2	9, 17, 18
3	3	1	just	3	4	1	Human 1	2, 3, 5
2	2	1	hi	1	2	1	Human 1	0, 1
2	2	1	living	9	2	1	Human 1	8, 9
2	2	1	special	11	2	1	Human 1	10, 11
2	2	1	work	5	2	1	Human 1	4, 5

