Freq.	Size	Surface Form	Spanning	First Speaker	Turns
2	3	rick and morty	3	Human 2	10, 12
4	2	white collar	8	Human 2	1, 4, 6, 8
2	2	have you	3	Human 2	10, 12
2	2	shows like	3	Human 2	6, 8
7	1	you	12	Human 2	1, 2, 4, 6, 8, 10, 12
6	1	shows	12	Human 2	1, 2, 4, 6, 8, 12
4	1	some	7	Human 2	2, 4, 6, 8
3	1	about	5	Human 2	4, 6, 8
3	1	and	11	Human 2	2, 10, 12
3	1	for	5	Human 2	4, 6, 8
3	1	good	5	Human 2	2, 4, 6
3	1	i	10	Human 2	1, 2, 10
3	1	like	5	Human 2	6, 8, 10
3	1	one	5	Human 2	8, 10, 12
3	1	recommend	9	Human 2	2, 8, 10
2	1	a	6	Human 2	1, 6
2	1	also	3	Human 2	8, 10
2	1	anime	3	Human 2	8, 10
2	1	can	3	Human 2	8, 10
2	1	comedy	3	Human 2	6, 8
2	1	interesting	3	Human 2	6, 8
2	1	is	3	Human 2	10, 12
2	1	it's	7	Human 2	6, 12
2	1	of	12	Human 2	1, 12
2	1	on	12	Human 2	1, 12
2	1	series	3	Human 2	8, 10
2	1	the	5	Human 2	2, 6
2	1	which	3	Human 2	8, 10

