Freq.	Size	Surface Form	Spanning	First Speaker	Turns
2	8	i'm phi , an ai , and i	7	Human 2	9, 15
2	4	sean carroll's "deeply hidden"	5	Human 2	13, 17
3	3	an ai ,	13	Human 2	3, 9, 15
4	2	sean carroll's	11	Human 2	7, 9, 13, 17
3	2	, and	7	Human 2	9, 11, 15
2	2	i don't	3	Human 2	3, 5
2	2	universe .	5	Human 2	7, 11
5	1	and	13	Human 2	3, 7, 9, 11, 15
5	1	i	15	Human 2	3, 5, 9, 15, 17
5	1	sean	11	Human 2	7, 9, 13, 15, 17
5	1	you	13	Human 2	3, 5, 7, 13, 15
4	1	about	11	Human 2	5, 11, 13, 15
4	1	or	7	Human 2	3, 5, 7, 9
4	1	the	11	Human 2	7, 11, 13, 17
3	1	have	5	Human 2	5, 7, 9
3	1	i'm	13	Human 2	3, 9, 15
3	1	of	7	Human 2	5, 7, 11
3	1	to	9	Human 2	3, 5, 11
2	1	as	11	Human 2	3, 13
2	1	but	13	Human 2	3, 15
2	1	not	5	Human 2	13, 17
2	1	our	5	Human 2	7, 11
2	1	survivors	5	Human 2	13, 17
2	1	your	3	Human 2	3, 5

