Freq.	Size	Surface Form	Spanning	First Speaker	Turns
2	3	i don't like	5	Human 2	5, 9
2	3	like the rain	3	Human 2	7, 9
3	2	the rain	5	Human 2	5, 7, 9
2	2	in the	3	Human 2	11, 13
2	2	pretty bad	3	Human 2	3, 5
2	2	was so	7	Human 2	7, 13
5	1	i	11	Human 2	3, 5, 7, 9, 13
5	1	rain	9	Human 2	5, 7, 9, 11, 13
5	1	the	9	Human 2	5, 7, 9, 11, 13
3	1	of	5	Human 2	7, 9, 11
3	1	so	9	Human 2	5, 7, 13
3	1	that	7	Human 2	5, 9, 11
2	1	but	9	Human 2	5, 13
2	1	is	7	Human 2	5, 11
2	1	it's	5	Human 2	3, 7
2	1	live	7	Human 2	7, 13
2	1	no	9	Human 2	3, 11
2	1	where	5	Human 2	7, 11
2	1	yes	3	Human 2	3, 5

