Freq.	Free Freq.	Size	Surface Form	Establishment turn	Spanning	Priming	First Speaker	Turns
2	2	5	! what kind of tea	10	2	1	Human 2	9, 10
2	2	4	ahh , those are	13	2	1	Human 1	12, 13
3	1	3	kind of tea	11	3	1	Human 2	9, 10, 11
2	2	3	? are you	9	6	1	Human 1	4, 9
2	2	3	cool ! what	9	6	1	Human 1	4, 9
2	2	3	host talks about	15	2	1	Human 1	14, 15
4	4	2	i like	11	7	1	Human 1	8, 11, 12, 14
4	1	2	of tea	9	4	1	Human 1	8, 9, 10, 11
3	3	2	! i	11	10	1	Human 1	6, 11, 15
3	1	2	are you	4	9	1	Human 2	1, 4, 9
2	2	2	, but	6	4	1	Human 2	3, 6
2	2	2	awesome !	15	10	1	Human 1	6, 15
2	2	2	day going	3	2	1	Human 1	2, 3
2	2	2	different teas	15	2	1	Human 1	14, 15
2	2	2	i actually	15	2	1	Human 1	14, 15
2	2	2	pottery classes	11	6	1	Human 1	6, 11
2	2	2	tea ware	9	2	1	Human 1	8, 9
10	6	1	i	6	13	2	Human 2	3, 5, 6, 7, 8, 10, 11, 12, 14, 15
10	8	1	you	4	14	2	Human 2	1, 3, 4, 5, 7, 8, 9, 11, 13, 14
6	3	1	tea	11	8	1	Human 1	8, 9, 10, 11, 13, 15
6	6	1	that	5	11	1	Human 1	4, 5, 6, 7, 8, 14
6	6	1	the	9	7	1	Human 1	8, 9, 10, 11, 13, 14
5	5	1	a	6	12	2	Human 2	3, 5, 6, 8, 14
5	5	1	i'm	3	12	1	Human 1	2, 3, 5, 7, 13
5	2	1	of	9	7	1	Human 1	8, 9, 10, 11, 14
5	5	1	to	6	8	2	Human 2	3, 5, 6, 8, 10
4	2	1	different	11	8	1	Human 1	8, 11, 14, 15
4	1	1	like	12	7	1	Human 1	8, 11, 12, 14
4	2	1	pottery	11	10	2	Human 1	6, 8, 11, 15
4	1	1	what	11	8	1	Human 1	4, 9, 10, 11
3	1	1	about	14	5	1	Human 2	11, 14, 15
3	3	1	all	11	7	1	Human 1	8, 11, 14
3	3	1	also	9	6	1	Human 1	8, 9, 13
3	3	1	class	5	3	1	Human 1	4, 5, 6
3	1	1	classes	7	6	1	Human 1	6, 7, 11
3	3	1	for	7	6	1	Human 1	6, 7, 11
3	3	1	great	7	12	1	Human 1	2, 7, 13
3	3	1	it's	8	5	1	Human 2	7, 8, 11
3	3	1	make	9	8	1	Human 1	8, 9, 15
3	1	1	teas	15	4	2	Human 1	12, 14, 15
2	2	1	<redacted_term>	15	2	1	Human 1	14, 15
2	2	1	balance	11	4	1	Human 1	8, 11
2	2	1	on	11	4	1	Human 1	8, 11
2	2	1	so	9	2	1	Human 1	8, 9
2	2	1	take	7	2	1	Human 1	6, 7
2	2	1	would	11	2	1	Human 1	10, 11

