Freq.	Size	Surface Form	Spanning	First Speaker	Turns
3	5	, but from where you're	5	Human 2	11, 13, 15
2	5	zipline , but from where	7	Human 2	9, 15
2	4	i'm just a digital	9	Human 2	5, 13
3	3	i'm just a	9	Human 2	5, 11, 13
3	3	i'm just your	9	Human 2	7, 9, 15
2	3	digital assistant and	5	Human 2	5, 9
6	2	, but	11	Human 2	5, 7, 9, 11, 13, 15
4	2	and can't	7	Human 2	9, 11, 13, 15
3	2	assistant and	5	Human 2	5, 7, 9
2	2	, it	7	Human 2	9, 15
2	2	, ziplining	3	Human 2	11, 13
7	1	and	13	Human 2	3, 5, 7, 9, 11, 13, 15
7	1	i'm	13	Human 2	3, 5, 7, 9, 11, 13, 15
5	1	a	11	Human 2	3, 5, 7, 11, 13
5	1	where	9	Human 2	7, 9, 11, 13, 15
4	1	your	13	Human 2	3, 7, 9, 15
3	1	are	7	Human 2	1, 5, 7
3	1	it	7	Human 2	9, 13, 15
3	1	to	5	Human 2	3, 5, 7
3	1	you	5	Human 2	1, 3, 5
2	1	cat	5	Human 2	3, 7
2	1	have	3	Human 2	3, 5
2	1	how	7	Human 2	1, 7
2	1	like	5	Human 2	7, 11
2	1	or	3	Human 2	13, 15
2	1	there	5	Human 2	3, 7
2	1	would	3	Human 2	7, 9

