Freq.	Size	Surface Form	Spanning	First Speaker	Turns
2	5	i'm just an ai 🤖	3	Human 2	13, 15
3	4	i'm just an ai	7	Human 2	9, 13, 15
4	2	an ai	11	Human 2	5, 9, 13, 15
2	2	at home	3	Human 2	3, 5
2	2	you like	15	Human 2	3, 17
5	1	you	15	Human 2	3, 5, 7, 13, 17
3	1	i	11	Human 2	5, 13, 15
3	1	in	7	Human 2	5, 7, 11
3	1	is	5	Human 2	5, 7, 9
2	1	a	3	Human 2	9, 11
2	1	been	3	Human 2	13, 15
2	1	can	3	Human 2	3, 5
2	1	have	3	Human 2	13, 15
2	1	japan	5	Human 2	9, 13
2	1	the	5	Human 2	13, 17
2	1	to	9	Human 2	5, 13

