Freq.	Free Freq.	Size	Surface Form	Establishment turn	Spanning	Priming	First Speaker	Turns
2	2	4	like to eat ?	11	2	1	Human 1	10, 11
2	2	4	to do in life	9	2	1	Human 1	8, 9
2	2	3	like to do	9	4	1	Human 1	6, 9
2	2	3	what are you	5	4	1	Human 1	2, 5
2	2	3	what else do	9	4	1	Human 1	6, 9
5	5	2	i like	14	8	4	Human 2	7, 9, 11, 13, 14
3	1	2	are you	11	10	1	Human 1	2, 5, 11
3	3	2	noodle soup	15	4	1	Human 1	14, 15, 17
3	3	2	you like	15	10	2	Human 1	6, 10, 15
2	2	2	, you	18	4	1	Human 2	15, 18
2	2	2	. i	14	2	1	Human 2	13, 14
2	2	2	at work	5	2	1	Human 1	4, 5
2	2	2	haha ,	11	6	1	Human 1	6, 11
2	2	2	like szechuan	13	2	1	Human 1	12, 13
11	4	1	you	7	17	1	Human 1	2, 5, 6, 7, 9, 10, 11, 13, 15, 17, 18
9	1	1	like	14	10	1	Human 1	6, 7, 9, 10, 11, 12, 13, 14, 15
9	5	1	what	5	12	2	Human 1	2, 4, 5, 6, 7, 9, 10, 11, 13
7	4	1	are	7	16	1	Human 1	2, 5, 7, 8, 9, 11, 17
7	2	1	to	3	10	1	Human 1	2, 3, 6, 8, 9, 10, 11
6	1	1	i	16	10	4	Human 2	7, 9, 11, 13, 14, 16
5	2	1	do	7	5	1	Human 1	6, 7, 8, 9, 10
5	3	1	in	11	10	1	Human 1	8, 9, 11, 16, 17
5	5	1	is	7	14	1	Human 1	4, 7, 11, 15, 17
5	5	1	just	5	10	1	Human 1	4, 5, 7, 11, 13
5	4	1	work	5	8	1	Human 1	4, 5, 6, 7, 11
4	4	1	it	7	10	1	Human 1	6, 7, 13, 15
4	2	1	szechuan	15	6	1	Human 1	12, 13, 15, 17
3	3	1	also	15	4	1	Human 1	14, 15, 17
3	1	1	eat	13	4	1	Human 1	10, 11, 13
2	2	1	code	5	2	1	Human 1	4, 5
2	2	1	duck	17	4	1	Human 1	14, 17
2	2	1	food	11	2	1	Human 1	10, 11
2	2	1	hi	1	2	1	Human 1	0, 1

