Freq.	Size	Surface Form	Spanning	First Speaker	Turns
2	11	i'm just an ai , i don't have personal experiences or	3	Human 2	9, 11
3	9	i'm just an ai , i don't have personal	7	Human 2	9, 11, 15
5	8	i'm just an ai , i don't have	11	Human 2	7, 9, 11, 15, 17
3	6	i don't have personal experiences or	7	Human 2	5, 9, 11
6	4	i'm just an ai	13	Human 2	5, 7, 9, 11, 15, 17
2	2	like playing	3	Human 2	15, 17
7	1	i	13	Human 2	5, 7, 9, 11, 13, 15, 17
7	1	i'm	15	Human 2	3, 5, 7, 9, 11, 15, 17
7	1	or	15	Human 2	3, 5, 7, 9, 11, 15, 17
4	1	like	15	Human 2	3, 11, 15, 17
3	1	to	11	Human 2	3, 9, 13
3	1	you	11	Human 2	1, 3, 11
2	1	a	5	Human 2	7, 11
2	1	any	9	Human 2	3, 11
2	1	physical	11	Human 2	7, 17
2	1	the	9	Human 2	5, 13

