Freq.	Free Freq.	Size	Surface Form	Establishment turn	Spanning	Priming	First Speaker	Turns
2	2	2	, how	4	4	1	Human 2	1, 4
2	2	2	, it	15	6	1	Human 1	10, 15
2	2	2	. i	11	10	1	Human 1	2, 11
2	2	2	and zipline	14	6	1	Human 2	9, 14
2	2	2	make millions	13	2	1	Human 1	12, 13
2	2	2	would you	6	4	1	Human 2	3, 6
8	6	1	i	5	12	1	Human 1	2, 5, 7, 8, 9, 10, 11, 13
7	6	1	and	9	12	1	Human 1	4, 9, 11, 12, 13, 14, 15
7	7	1	i'm	3	12	1	Human 1	2, 3, 5, 9, 10, 11, 13
7	6	1	you	6	13	3	Human 2	1, 3, 5, 6, 8, 12, 13
6	6	1	just	5	10	1	Human 1	4, 5, 9, 10, 11, 13
6	6	1	to	8	11	2	Human 2	3, 7, 8, 9, 11, 13
5	3	1	would	7	9	1	Human 2	3, 6, 7, 9, 11
4	4	1	a	9	12	2	Human 1	2, 4, 9, 13
4	3	1	it	10	9	1	Human 2	7, 10, 12, 15
3	3	1	can	13	8	1	Human 1	8, 13, 15
3	3	1	don't	14	10	2	Human 2	5, 13, 14
3	3	1	is	5	12	1	Human 1	4, 5, 15
3	3	1	so	4	3	1	Human 2	3, 4, 5
3	1	1	zipline	9	7	1	Human 1	8, 9, 14
2	2	1	about	10	8	1	Human 2	3, 10
2	2	1	are	8	8	1	Human 2	1, 8
2	2	1	day	5	2	1	Human 1	4, 5
2	2	1	going	5	2	1	Human 1	4, 5
2	2	1	great	7	4	1	Human 1	4, 7
2	2	1	in	8	2	1	Human 2	7, 8
2	2	1	invent	13	2	1	Human 1	12, 13
2	2	1	my	5	4	1	Human 1	2, 5
2	2	1	right	15	6	1	Human 1	10, 15
2	2	1	scared	11	2	1	Human 1	10, 11

