Freq.	Size	Surface Form	Spanning	First Speaker	Turns
2	4	, but i can	7	Human 2	5, 11
2	4	a great choice !	3	Human 2	7, 9
2	4	do you have any	3	Human 2	7, 9
2	4	i'm just an ai	9	Human 2	3, 11
2	2	preferences for	3	Human 2	7, 9
4	1	or	7	Human 2	5, 7, 9, 11
4	1	you	7	Human 2	3, 5, 7, 9
3	1	a	7	Human 2	3, 7, 9
3	1	any	5	Human 2	7, 9, 11
3	1	can	9	Human 2	3, 5, 11
3	1	for	5	Human 2	5, 7, 9
3	1	great	7	Human 2	7, 9, 13
3	1	have	5	Human 2	7, 9, 11
3	1	i	9	Human 2	3, 5, 11
3	1	i'm	9	Human 2	3, 5, 11
3	1	ramen	7	Human 2	7, 9, 13
2	1	and	3	Human 2	11, 13
2	1	are	5	Human 2	9, 13
2	1	cuis	5	Human 2	5, 9
2	1	food	5	Human 2	5, 9
2	1	help	3	Human 2	3, 5
2	1	japanese	5	Human 2	9, 13
2	1	other	5	Human 2	9, 13
2	1	restaurants	5	Human 2	5, 9
2	1	to	3	Human 2	3, 5

