Freq.	Free Freq.	Size	Surface Form	Establishment turn	Spanning	Priming	First Speaker	Turns
2	2	4	. have you been	15	4	1	Human 1	12, 15
2	2	3	already seen wild	7	2	1	Human 1	6, 7
2	2	3	have you seen	9	2	1	Human 1	8, 9
5	1	2	have you	13	8	1	Human 1	8, 9, 12, 13, 15
4	4	2	i have	8	13	1	Human 2	3, 8, 11, 15
3	3	2	have any	9	8	2	Human 1	2, 4, 9
3	3	2	you have	5	4	2	Human 1	2, 4, 5
2	2	2	a spinoff	11	2	1	Human 1	10, 11
2	2	2	holiday plans	5	4	1	Human 1	2, 5
2	2	2	i would	5	2	1	Human 1	4, 5
2	2	2	plans for	3	2	1	Human 1	2, 3
2	2	2	wild country	7	2	1	Human 1	6, 7
11	5	1	you	5	15	2	Human 1	2, 4, 5, 7, 8, 9, 12, 13, 14, 15, 16
7	2	1	i	7	13	1	Human 2	3, 4, 5, 7, 8, 11, 15
7	7	1	the	4	13	1	Human 2	3, 4, 5, 7, 9, 11, 15
5	5	1	and	5	12	1	Human 1	4, 5, 7, 12, 15
5	2	1	any	5	12	2	Human 1	2, 4, 5, 9, 13
5	3	1	for	4	9	1	Human 1	2, 3, 4, 5, 10
5	5	1	friends	9	8	1	Human 1	8, 9, 11, 14, 15
5	2	1	seen	8	6	1	Human 1	6, 7, 8, 9, 11
4	3	1	a	11	5	1	Human 1	10, 11, 12, 14
4	4	1	about	7	10	1	Human 1	6, 7, 9, 15
4	2	1	already	10	6	1	Human 1	6, 7, 10, 11
4	4	1	of	11	7	1	Human 1	8, 11, 12, 14
4	4	1	was	12	9	2	Human 2	7, 11, 12, 15
3	3	1	from	11	6	1	Human 1	10, 11, 15
3	1	1	holiday	3	4	1	Human 1	2, 3, 5
3	3	1	movies	5	4	1	Human 1	4, 5, 7
3	1	1	plans	5	4	1	Human 1	2, 3, 5
3	3	1	shows	5	6	1	Human 1	4, 5, 9
3	3	1	time	9	10	1	Human 1	4, 9, 13
3	1	1	would	7	4	1	Human 1	4, 5, 7
2	2	1	actually	15	6	1	Human 1	10, 15
2	2	1	all	15	4	1	Human 1	12, 15
2	2	1	are	10	6	1	Human 2	5, 10
2	2	1	character	11	2	1	Human 1	10, 11
2	2	1	frasier	11	4	1	Human 1	8, 11
2	2	1	great	10	4	1	Human 2	7, 10
2	2	1	had	13	2	1	Human 1	12, 13
2	2	1	its	11	2	1	Human 1	10, 11
2	2	1	just	11	4	1	Human 1	8, 11
2	2	1	netflix	5	2	1	Human 1	4, 5
2	2	1	or	14	10	1	Human 2	5, 14
2	2	1	people	15	6	1	Human 1	10, 15
2	2	1	places	15	4	1	Human 1	12, 15
2	2	1	really	15	4	1	Human 1	12, 15
2	2	1	same	5	2	1	Human 1	4, 5
2	2	1	series	11	2	1	Human 1	10, 11
2	2	1	there	15	2	1	Human 1	14, 15
2	2	1	though	9	2	1	Human 1	8, 9
2	2	1	very	11	2	1	Human 1	10, 11
2	2	1	watching	5	2	1	Human 1	4, 5
2	2	1	what	7	2	1	Human 1	6, 7

