Freq.	Size	Surface Form	Spanning	First Speaker	Turns
3	2	have you	7	Human 2	9, 13, 15
3	2	i have	13	Human 2	3, 11, 15
2	2	time travel	5	Human 2	9, 13
2	2	would recommend	3	Human 2	5, 7
6	1	have	13	Human 2	3, 5, 9, 11, 13, 15
6	1	the	13	Human 2	3, 5, 7, 9, 11, 15
5	1	i	13	Human 2	3, 5, 7, 11, 15
5	1	you	11	Human 2	5, 7, 9, 13, 15
3	1	about	9	Human 2	7, 9, 15
3	1	and	11	Human 2	5, 7, 15
3	1	any	9	Human 2	5, 9, 13
3	1	friends	7	Human 2	9, 11, 15
3	1	seen	5	Human 2	7, 9, 11
3	1	was	9	Human 2	7, 11, 15
2	1	already	5	Human 2	7, 11
2	1	for	3	Human 2	3, 5
2	1	from	5	Human 2	11, 15
2	1	holiday	3	Human 2	3, 5
2	1	movies	3	Human 2	5, 7
2	1	my	7	Human 2	5, 11
2	1	plans	3	Human 2	3, 5
2	1	shows	5	Human 2	5, 9

