Freq.	Size	Surface Form	Spanning	First Speaker	Turns
2	3	i can help	5	Human 2	5, 9
2	3	if you're interested	5	Human 2	5, 9
2	2	! it's	9	Human 2	7, 15
2	2	, but	3	Human 2	3, 5
2	2	and get	5	Human 2	13, 17
2	2	any other	7	Human 2	5, 11
2	2	massage and	3	Human 2	15, 17
2	2	plans or	9	Human 2	3, 11
2	2	rest and	3	Human 2	11, 13
2	2	to ziplining	7	Human 2	5, 11
5	1	ziplining	11	Human 2	5, 7, 9, 11, 15
4	1	that	11	Human 2	7, 13, 15, 17
4	1	to	11	Human 2	3, 5, 11, 13
4	1	you	13	Human 2	3, 9, 11, 15
3	1	any	9	Human 2	3, 5, 11
3	1	can	11	Human 2	5, 9, 15
3	1	get	5	Human 2	13, 15, 17
3	1	i	7	Human 2	3, 5, 9
3	1	i'm	9	Human 2	3, 5, 11
3	1	or	9	Human 2	3, 5, 11
3	1	you're	7	Human 2	5, 9, 11
2	1	a	7	Human 2	7, 13
2	1	after	3	Human 2	15, 17
2	1	all	7	Human 2	9, 15
2	1	have	9	Human 2	3, 11
2	1	here	9	Human 2	3, 11
2	1	your	5	Human 2	13, 17

