Freq.	Size	Surface Form	Spanning	First Speaker	Turns
2	8	! as an artificial intelligence , i don't	5	Human 2	3, 7
2	8	as an artificial intelligence , i don't have	3	Human 2	7, 9
2	5	to have fun with the	3	Human 2	11, 13
2	3	. however ,	5	Human 2	3, 7
2	3	to assist you	9	Human 2	3, 11
2	2	don't experience	3	Human 2	3, 5
2	2	have personal	5	Human 2	3, 7
2	2	i'm here	9	Human 2	3, 11
2	2	i'm sorry	5	Human 2	5, 9
5	1	the	9	Human 2	5, 7, 9, 11, 13
4	1	an	7	Human 2	3, 5, 7, 9
4	1	i'm	9	Human 2	3, 5, 9, 11
4	1	or	7	Human 2	3, 5, 7, 9
4	1	to	11	Human 2	3, 5, 11, 13
4	1	with	11	Human 2	3, 7, 11, 13
3	1	and	11	Human 2	3, 5, 13
3	1	i	7	Human 2	3, 7, 9
3	1	you	11	Human 2	3, 11, 13
2	1	a	5	Human 2	9, 13
2	1	be	3	Human 2	11, 13
2	1	budget	3	Human 2	7, 9
2	1	for	5	Human 2	9, 13
2	1	good	11	Human 2	1, 11
2	1	it's	3	Human 2	11, 13
2	1	sickness	3	Human 2	5, 7
2	1	traveling	3	Human 2	7, 9

