Freq.	Size	Surface Form	Spanning	First Speaker	Turns
2	3	to the beach	7	Human 2	7, 13
4	2	i'm going	7	Human 2	3, 5, 7, 9
3	2	going to	5	Human 2	7, 9, 11
2	2	you ?	9	Human 2	3, 11
7	1	i'm	13	Human 2	3, 5, 7, 9, 11, 13, 15
5	1	the	11	Human 2	5, 7, 9, 13, 15
5	1	to	11	Human 2	3, 7, 9, 11, 13
4	1	you	13	Human 2	3, 5, 11, 15
3	1	i	7	Human 2	5, 9, 11
2	1	are	5	Human 2	7, 11
2	1	but	11	Human 2	5, 15
2	1	family	9	Human 2	7, 15
2	1	it	3	Human 2	9, 11
2	1	weekend	7	Human 2	5, 11
2	1	with	9	Human 2	7, 15

