Freq.	Free Freq.	Size	Surface Form	Establishment turn	Spanning	Priming	First Speaker	Turns
2	2	3	going to the	7	4	1	Human 1	4, 7
2	2	3	i never seen	9	2	1	Human 1	8, 9
2	2	3	i'm going to	9	6	1	Human 1	4, 9
2	2	3	i'm gonna go	13	2	1	Human 1	12, 13
5	3	2	i'm going	4	7	1	Human 2	3, 4, 5, 7, 9
4	1	2	going to	11	8	1	Human 1	4, 7, 9, 11
3	1	2	to the	13	10	1	Human 1	4, 7, 13
9	3	1	i'm	5	13	1	Human 2	3, 4, 5, 7, 9, 11, 12, 13, 15
7	1	1	going	3	10	1	Human 1	2, 3, 4, 5, 7, 9, 11
7	5	1	the	5	12	1	Human 1	4, 5, 7, 9, 13, 14, 15
7	7	1	you	6	13	2	Human 2	3, 5, 6, 10, 11, 14, 15
6	2	1	to	4	11	1	Human 2	3, 4, 7, 9, 11, 13
5	3	1	i	8	10	1	Human 2	5, 8, 9, 11, 14
4	4	1	are	7	6	1	Human 1	6, 7, 10, 11
4	4	1	it	9	10	2	Human 1	2, 8, 9, 11
3	3	1	family	14	9	1	Human 2	7, 14, 15
3	3	1	nice	11	3	1	Human 1	10, 11, 12
3	3	1	with	14	9	1	Human 2	7, 14, 15
2	2	1	doing	15	6	1	Human 1	10, 15
2	2	1	extended	15	2	1	Human 1	14, 15
2	2	1	in	9	2	1	Human 1	8, 9
2	2	1	side	15	2	1	Human 1	14, 15
2	2	1	that	11	2	1	Human 1	10, 11
2	2	1	this	11	4	1	Human 1	8, 11
2	2	1	well	15	2	1	Human 1	14, 15

