Freq.	Size	Surface Form	Spanning	First Speaker	Turns
2	3	with the family	5	Human 2	5, 9
2	2	been going	5	Human 2	3, 7
2	2	for you	3	Human 2	5, 7
2	2	going well	3	Human 2	3, 5
2	2	have been	3	Human 2	11, 13
2	2	of the	5	Human 2	11, 15
2	2	the same	9	Human 2	9, 17
2	2	the smells	3	Human 2	13, 15
2	2	to be	3	Human 2	9, 11
8	1	and	15	Human 2	3, 5, 7, 9, 11, 13, 15, 17
8	1	the	17	Human 2	1, 5, 7, 9, 11, 13, 15, 17
7	1	for	13	Human 2	1, 3, 5, 7, 9, 11, 13
5	1	going	11	Human 2	1, 3, 5, 7, 11
5	1	i	11	Human 2	7, 9, 13, 15, 17
4	1	but	11	Human 2	7, 9, 11, 17
4	1	have	9	Human 2	9, 11, 13, 17
4	1	i'm	9	Human 2	3, 7, 9, 11
4	1	just	11	Human 2	7, 9, 15, 17
3	1	christmas	5	Human 2	13, 15, 17
3	1	day	5	Human 2	1, 3, 5
3	1	holidays	7	Human 2	5, 7, 11
3	1	of	5	Human 2	11, 13, 15
3	1	one	5	Human 2	13, 15, 17
3	1	that	5	Human 2	11, 13, 15
3	1	to	5	Human 2	9, 11, 13
3	1	with	5	Human 2	5, 7, 9
3	1	you	9	Human 2	5, 7, 13
2	1	around	9	Human 2	7, 15
2	1	good	3	Human 2	5, 7
2	1	has	5	Human 2	3, 7
2	1	healthy	3	Human 2	7, 9
2	1	how	3	Human 2	3, 5
2	1	is	5	Human 2	11, 15
2	1	lights	5	Human 2	13, 17
2	1	my	3	Human 2	3, 5
2	1	that's	9	Human 2	9, 17
2	1	too	5	Human 2	13, 17
2	1	tree	3	Human 2	13, 15
2	1	very	5	Human 2	11, 15
2	1	want	5	Human 2	9, 13
2	1	was	5	Human 2	5, 9
2	1	your	5	Human 2	3, 7

