Freq.	Size	Surface Form	Spanning	First Speaker	Turns
2	2	i believe	3	Human 2	11, 13
2	2	tom and	3	Human 2	3, 5
5	1	i	11	Human 2	3, 7, 9, 11, 13
5	1	you	15	Human 2	1, 5, 7, 13, 15
4	1	it	13	Human 2	3, 9, 13, 15
3	1	the	11	Human 2	5, 7, 15
2	1	actually	5	Human 2	9, 13
2	1	believe	3	Human 2	11, 13
2	1	brain	3	Human 2	13, 15
2	1	here	3	Human 2	1, 3
2	1	hi	3	Human 2	3, 5
2	1	just	11	Human 2	5, 15
2	1	more	9	Human 2	7, 15
2	1	think	3	Human 2	13, 15
2	1	would	3	Human 2	11, 13
2	1	your	7	Human 2	7, 13

